,Venue ID,#checkin_before,#checkin_after,checkin_increase
0,4a5f9446f964a520e0bf1fe3,1,1,0
1,4abe4502f964a520558c20e3,33,31,0
2,4abf8c03f964a520079120e3,57,24,0
3,4ac51183f964a52048a020e3,6,6,0
4,4ac51183f964a52049a020e3,2,6,1
5,4ac518b4f964a5206ba020e3,2,1,0
6,4ac518b4f964a52072a020e3,4,4,0
7,4ac518b5f964a5208ba020e3,1,3,1
8,4ac518b5f964a5208ca020e3,3,1,0
9,4ac518b5f964a52090a020e3,1,1,0
10,4ac518b5f964a52097a020e3,1,1,0
11,4ac518b5f964a520a0a020e3,2,2,0
12,4ac518b5f964a520c1a020e3,5,1,0
13,4ac518b5f964a520c2a020e3,1,4,1
14,4ac518b5f964a520c5a020e3,5,2,0
15,4ac518b6f964a52002a120e3,5,3,0
16,4ac518b6f964a52006a120e3,1,1,0
17,4ac518b6f964a5200ca120e3,5,1,0
18,4ac518b6f964a52026a120e3,2,1,0
19,4ac518b6f964a520dea020e3,2,1,0
20,4ac518b6f964a520e3a020e3,1,1,0
21,4ac518b8f964a5207da120e3,1,1,0
22,4ac518b8f964a52081a120e3,2,1,0
23,4ac518b8f964a52082a120e3,2,2,0
24,4ac518b9f964a5209ea120e3,1,2,1
25,4ac518b9f964a520a2a120e3,1,1,0
26,4ac518b9f964a520a5a120e3,3,3,0
27,4ac518b9f964a520afa120e3,1,1,0
28,4ac518b9f964a520b0a120e3,15,5,0
29,4ac518b9f964a520b5a120e3,1,1,0
30,4ac518b9f964a520bba120e3,4,2,0
31,4ac518baf964a520fea120e3,3,2,0
32,4ac518bbf964a5200ca220e3,1,2,1
33,4ac518bbf964a5203ba220e3,1,1,0
34,4ac518bbf964a52043a220e3,4,1,0
35,4ac518bbf964a52045a220e3,2,1,0
36,4ac518bbf964a52046a220e3,1,1,0
37,4ac518bbf964a52059a220e3,4,1,0
38,4ac518bcf964a52078a220e3,1,1,0
39,4ac518bcf964a5207ba220e3,1,1,0
40,4ac518bdf964a520a8a220e3,1,1,0
41,4ac518bdf964a520bea220e3,2,2,0
42,4ac518bdf964a520cfa220e3,3,1,0
43,4ac518bef964a52010a320e3,5,2,0
44,4ac518bef964a52011a320e3,1,1,0
45,4ac518bef964a520faa220e3,2,1,0
46,4ac518bff964a52034a320e3,1,1,0
47,4ac518bff964a52058a320e3,1,1,0
48,4ac518bff964a5205ca320e3,2,1,0
49,4ac518c0f964a52070a320e3,1,1,0
50,4ac518c1f964a520cda320e3,1,1,0
51,4ac518c1f964a520e0a320e3,2,2,0
52,4ac518c2f964a520fba320e3,1,1,0
53,4ac518c2f964a520ffa320e3,2,1,0
54,4ac518c3f964a52026a420e3,3,2,0
55,4ac518c3f964a52034a420e3,1,3,1
56,4ac518c3f964a5203ba420e3,1,1,0
57,4ac518c3f964a5203ca420e3,5,2,0
58,4ac518c3f964a52047a420e3,1,1,0
59,4ac518c3f964a52054a420e3,1,1,0
60,4ac518c3f964a52058a420e3,1,1,0
61,4ac518c4f964a52072a420e3,1,1,0
62,4ac518c4f964a52073a420e3,4,1,0
63,4ac518c4f964a5207ca420e3,2,1,0
64,4ac518c4f964a5209aa420e3,1,2,1
65,4ac518c5f964a520b4a420e3,5,1,0
66,4ac518c5f964a520c0a420e3,1,1,0
67,4ac518c5f964a520e1a420e3,3,1,0
68,4ac518c5f964a520eea420e3,1,1,0
69,4ac518c6f964a5200ea520e3,1,6,1
70,4ac518c6f964a52013a520e3,1,1,0
71,4ac518c6f964a52032a520e3,6,2,0
72,4ac518c7f964a52067a520e3,2,1,0
73,4ac518c7f964a52078a520e3,2,1,0
74,4ac518c8f964a5207ca520e3,10,2,0
75,4ac518c8f964a52081a520e3,19,6,0
76,4ac518c8f964a52082a520e3,2,1,0
77,4ac518c8f964a5208ea520e3,6,2,0
78,4ac518c9f964a52094a520e3,2,3,1
79,4ac518c9f964a520a6a520e3,2,1,0
80,4ac518cdf964a520e6a520e3,8,4,0
81,4ac518cdf964a520e8a520e3,15,7,0
82,4ac518cdf964a520e9a520e3,22,13,0
83,4ac518cdf964a520eca520e3,2,1,0
84,4ac518cdf964a520eea520e3,5,5,0
85,4ac518cdf964a520f2a520e3,13,8,0
86,4ac518cef964a52000a620e3,1,2,1
87,4ac518cef964a5200fa620e3,1,2,1
88,4ac518cef964a52013a620e3,4,2,0
89,4ac518cef964a52015a620e3,4,2,0
90,4ac518cef964a52018a620e3,1,1,0
91,4ac518cef964a52019a620e3,3,4,1
92,4ac518cef964a5201da620e3,5,10,1
93,4ac518cef964a52021a620e3,43,27,0
94,4ac518cef964a52022a620e3,10,4,0
95,4ac518cef964a52026a620e3,2,1,0
96,4ac518cef964a52029a620e3,1,3,1
97,4ac518cef964a520f3a520e3,1,3,1
98,4ac518cef964a520f5a520e3,13,11,0
99,4ac518cef964a520f6a520e3,45,28,0
100,4ac518cef964a520f7a520e3,18,13,0
101,4ac518cef964a520f8a520e3,22,25,1
102,4ac518cef964a520f9a520e3,51,27,0
103,4ac518cef964a520fba520e3,1,1,0
104,4ac518cef964a520fca520e3,23,4,0
105,4ac518cef964a520fea520e3,3,1,0
106,4ac518cff964a5204ea620e3,2,1,0
107,4ac518cff964a52053a620e3,2,1,0
108,4ac518cff964a52063a620e3,6,3,0
109,4ac518cff964a52065a620e3,24,8,0
110,4ac518cff964a5206ba620e3,17,11,0
111,4ac518d0f964a5207ea620e3,1,1,0
112,4ac518d0f964a52091a620e3,1,1,0
113,4ac518d0f964a52092a620e3,1,1,0
114,4ac518d0f964a52095a620e3,4,4,0
115,4ac518d0f964a52097a620e3,6,3,0
116,4ac518d0f964a52099a620e3,13,8,0
117,4ac518d0f964a5209ea620e3,1,1,0
118,4ac518d0f964a5209fa620e3,1,1,0
119,4ac518d1f964a520c3a620e3,21,17,0
120,4ac518d1f964a520cba620e3,1,1,0
121,4ac518d1f964a520d9a620e3,2,8,1
122,4ac518d1f964a520dca620e3,1,1,0
123,4ac518d1f964a520dfa620e3,2,1,0
124,4ac518d1f964a520e0a620e3,7,6,0
125,4ac518d1f964a520e6a620e3,40,18,0
126,4ac518d1f964a520fda620e3,1,1,0
127,4ac518d2f964a52007a720e3,2,1,0
128,4ac518d2f964a52010a720e3,2,1,0
129,4ac518d2f964a52024a720e3,1,2,1
130,4ac518d2f964a52026a720e3,44,38,0
131,4ac518d2f964a5202aa720e3,5,5,0
132,4ac518d2f964a5202fa720e3,3,4,1
133,4ac518d2f964a5203ba720e3,4,1,0
134,4ac518d2f964a5203ca720e3,3,1,0
135,4ac518d2f964a5203da720e3,26,14,0
136,4ac518d2f964a52045a720e3,1,1,0
137,4ac518d2f964a52047a720e3,10,3,0
138,4ac518d3f964a5204da720e3,9,4,0
139,4ac518d3f964a52054a720e3,1,2,1
140,4ac518d3f964a52062a720e3,1,1,0
141,4ac518d3f964a52067a720e3,2,3,1
142,4ac518d3f964a52076a720e3,29,19,0
143,4ac518d3f964a52078a720e3,4,1,0
144,4ac518d4f964a520aca720e3,1,1,0
145,4ac518dcf964a52029a920e3,1,1,0
146,4ac518ddf964a52064a920e3,2,1,0
147,4ac518dff964a52005aa20e3,2,1,0
148,4ac518e1f964a5205eaa20e3,1,2,1
149,4ac518e4f964a520dbaa20e3,1,1,0
150,4ac518e5f964a52001ab20e3,1,1,0
151,4ac518e7f964a52041ab20e3,4,1,0
152,4ac518e7f964a52044ab20e3,1,1,0
153,4ac518e7f964a52049ab20e3,1,2,1
154,4ac518e7f964a5204eab20e3,1,1,0
155,4ac518e7f964a52059ab20e3,2,1,0
156,4ac518e7f964a52060ab20e3,1,2,1
157,4ac518e7f964a52067ab20e3,4,3,0
158,4ac518e7f964a52070ab20e3,3,4,1
159,4ac518e8f964a52075ab20e3,8,6,0
160,4ac518e8f964a5207fab20e3,3,2,0
161,4ac518e8f964a52090ab20e3,1,1,0
162,4ac518e8f964a5209eab20e3,1,1,0
163,4ac518e8f964a520a4ab20e3,2,1,0
164,4ac518e8f964a520a5ab20e3,1,2,1
165,4ac518e8f964a520a9ab20e3,1,1,0
166,4ac518e8f964a520acab20e3,1,2,1
167,4ac518e9f964a520beab20e3,1,1,0
168,4ac518e9f964a520c5ab20e3,1,1,0
169,4ac518e9f964a520c7ab20e3,1,1,0
170,4ac518e9f964a520d3ab20e3,3,2,0
171,4ac518e9f964a520d4ab20e3,3,7,1
172,4ac518e9f964a520daab20e3,1,2,1
173,4ac518eaf964a52007ac20e3,11,48,1
174,4ac518ebf964a52020ac20e3,5,2,0
175,4ac518ebf964a5203aac20e3,1,1,0
176,4ac518ebf964a52047ac20e3,8,3,0
177,4ac518ebf964a52048ac20e3,1,1,0
178,4ac518ebf964a52049ac20e3,9,3,0
179,4ac518ecf964a52071ac20e3,6,3,0
180,4ac518ecf964a52072ac20e3,7,2,0
181,4ac518ecf964a52078ac20e3,13,6,0
182,4ac518ecf964a52083ac20e3,6,2,0
183,4ac518edf964a520b5ac20e3,4,5,1
184,4ac518edf964a520c1ac20e3,5,6,1
185,4ac518edf964a520c8ac20e3,2,2,0
186,4ac518eef964a52003ad20e3,4,3,0
187,4ac518eef964a5201bad20e3,1,1,0
188,4ac518eef964a5203dad20e3,1,1,0
189,4ac518eff964a52062ad20e3,2,2,0
190,4ac518eff964a52064ad20e3,14,4,0
191,4ac518eff964a5207bad20e3,2,1,0
192,4ac518f0f964a520afad20e3,7,5,0
193,4ac518f2f964a5207aae20e3,1,1,0
194,4ac518f2f964a52095ae20e3,2,1,0
195,4ac518f3f964a5209fae20e3,4,2,0
196,4ac518f3f964a520aaae20e3,2,2,0
197,4ac518f3f964a520bfae20e3,1,2,1
198,4ac518f3f964a520c6ae20e3,3,2,0
199,4ac518f4f964a520d9ae20e3,5,2,0
200,4ac518f4f964a520daae20e3,21,9,0
201,4ac518f4f964a520e9ae20e3,4,3,0
202,4ac518f4f964a520fbae20e3,5,6,1
203,4ac518f6f964a5203baf20e3,1,1,0
204,4ac518f6f964a5203eaf20e3,1,2,1
205,4ac518f6f964a52050af20e3,33,6,0
206,4ac518f6f964a52052af20e3,68,31,0
207,4ac518f6f964a5205baf20e3,2,1,0
208,4ac518f6f964a52065af20e3,2,3,1
209,4ac518f7f964a52096af20e3,3,1,0
210,4ac518f7f964a5209eaf20e3,4,1,0
211,4ac518f7f964a5209faf20e3,1,1,0
212,4ac518f7f964a520a3af20e3,1,46,1
213,4ac518f7f964a520c6af20e3,58,36,0
214,4ac518f8f964a52000b020e3,4,3,0
215,4ac518f8f964a520cfaf20e3,1,1,0
216,4ac518f8f964a520d2af20e3,1,1,0
217,4ac518f8f964a520d3af20e3,3,3,0
218,4ac518f8f964a520deaf20e3,1,1,0
219,4ac518f8f964a520f2af20e3,1,1,0
220,4ac518f9f964a5200fb020e3,4,2,0
221,4ac518faf964a5203cb020e3,1,1,0
222,4ac5268bf964a520abb020e3,1,1,0
223,4ac5b037f964a52067b220e3,4,2,0
224,4ac5bda6f964a5206cb220e3,4,2,0
225,4ac643b6f964a52072b320e3,5,1,0
226,4ac7998af964a5205bb820e3,4,1,0
227,4ac7a2caf964a520adb820e3,3,8,1
228,4ac8b2b4f964a5204cbc20e3,1,1,0
229,4acaf933f964a52031c320e3,9,10,1
230,4acafc06f964a52035c320e3,5,4,0
231,4acbc300f964a52058c520e3,101,46,0
232,4acd7f02f964a52034cc20e3,1,3,1
233,4acd8e7df964a52044cc20e3,97,53,0
234,4acd9febf964a52069cc20e3,3,4,1
235,4acda5bbf964a5207ecc20e3,5,4,0
236,4acda5c6f964a52080cc20e3,3,2,0
237,4acda8b1f964a5208ecc20e3,3,7,1
238,4acdaa10f964a52097cc20e3,1,1,0
239,4acdaa91f964a5209acc20e3,3,1,0
240,4acdabe2f964a5209fcc20e3,1,3,1
241,4acdb15ff964a520b4cc20e3,1,1,0
242,4acdb243f964a520b7cc20e3,24,14,0
243,4acdb37df964a520c0cc20e3,1,1,0
244,4acdb591f964a520c7cc20e3,3,2,0
245,4acdb974f964a520d2cc20e3,1,1,0
246,4acdc130f964a520eacc20e3,1,1,0
247,4acdc2d9f964a520f5cc20e3,2,1,0
248,4acdcb0df964a5200bcd20e3,10,2,0
249,4acdcd0ef964a52011cd20e3,2,1,0
250,4acdd0fbf964a5201acd20e3,4,2,0
251,4acdd490f964a5202bcd20e3,1,1,0
252,4acdd8cbf964a5203acd20e3,2,2,0
253,4acddcebf964a52050cd20e3,2,3,1
254,4acde617f964a52077cd20e3,2,1,0
255,4acde945f964a52084cd20e3,2,1,0
256,4acdeba7f964a5208bcd20e3,4,7,1
257,4acdede8f964a52098cd20e3,1,1,0
258,4acdf077f964a5209fcd20e3,1,1,0
259,4acdf4c0f964a520b0cd20e3,10,5,0
260,4acdffcff964a520d3cd20e3,1,2,1
261,4ace0a5df964a52007ce20e3,3,6,1
262,4ace0d61f964a52017ce20e3,1,2,1
263,4ace1360f964a5203ace20e3,10,4,0
264,4ace1361f964a5203bce20e3,14,2,0
265,4ace13acf964a5203ece20e3,4,1,0
266,4ace18a7f964a52062ce20e3,1,1,0
267,4ace1db2f964a5207fce20e3,6,3,0
268,4ace22e1f964a52099ce20e3,1,1,0
269,4ace25fff964a520b5ce20e3,1,1,0
270,4ace295ff964a520ccce20e3,27,31,1
271,4ace2fb1f964a520ecce20e3,6,4,0
272,4ace2fe8f964a520f0ce20e3,6,4,0
273,4ace3147f964a520f8ce20e3,5,1,0
274,4ace3173f964a520f9ce20e3,9,10,1
275,4ace3795f964a5201fcf20e3,3,2,0
276,4ace3a62f964a52039cf20e3,10,3,0
277,4ace4095f964a5206fcf20e3,4,2,0
278,4ace4417f964a5207bcf20e3,1,2,1
279,4ace481af964a5209acf20e3,2,1,0
280,4ace5469f964a520e5cf20e3,1,1,0
281,4ace553cf964a520efcf20e3,3,1,0
282,4ace5eecf964a5202ad020e3,3,2,0
283,4ace6d96f964a5207cd020e3,2,1,0
284,4ace79d0f964a520c9d020e3,5,1,0
285,4ace7da3f964a520ded020e3,1,1,0
286,4ace87abf964a5200fd120e3,1,2,1
287,4acee225f964a52002d220e3,2,3,1
288,4acee4fdf964a52006d220e3,1,1,0
289,4acee9a4f964a5200ed220e3,32,25,0
290,4acef0acf964a52016d220e3,1,1,0
291,4acefd5df964a52035d220e3,7,3,0
292,4acefee0f964a5203ad220e3,2,4,1
293,4acf1031f964a5205ad220e3,2,1,0
294,4acf1b4bf964a5206dd220e3,2,1,0
295,4acf1c94f964a52071d220e3,2,5,1
296,4acf3e3ef964a520dcd220e3,1,1,0
297,4acf5c05f964a52036d320e3,1,2,1
298,4acf61f4f964a52052d320e3,1,1,0
299,4acf6613f964a5206bd320e3,5,2,0
300,4acf786af964a520e6d320e3,10,7,0
301,4acf7f88f964a5201ed420e3,2,3,1
302,4acf9575f964a520b6d420e3,1,1,0
303,4ad03d4df964a520c1d720e3,3,4,1
304,4ad03fa4f964a520c4d720e3,4,1,0
305,4ad078a6f964a52026d820e3,4,3,0
306,4ad082f3f964a52048d820e3,7,3,0
307,4ad08393f964a52049d820e3,4,4,0
308,4ad08b28f964a52064d820e3,47,26,0
309,4ad090f1f964a52074d820e3,9,2,0
310,4ad09628f964a52095d820e3,1,1,0
311,4ad09694f964a52099d820e3,27,10,0
312,4ad09705f964a5209dd820e3,1,2,1
313,4ad0972ff964a520a0d820e3,1,1,0
314,4ad0aa76f964a520f5d820e3,6,4,0
315,4ad0b2e6f964a52033d920e3,1,1,0
316,4ad0b427f964a5203ad920e3,1,2,1
317,4ad0b8e9f964a5205fd920e3,7,4,0
318,4ad0c5dcf964a520b4d920e3,1,1,0
319,4ad0cba7f964a520ded920e3,3,1,0
320,4ad0de63f964a52093da20e3,7,7,0
321,4ad0f0a0f964a5205adb20e3,10,2,0
322,4ad0fe62f964a520ccdb20e3,1,1,0
323,4ad124fcf964a5200bdd20e3,1,1,0
324,4ad12f23f964a52054dd20e3,3,4,1
325,4ad1feb8f964a520bbde20e3,2,1,0
326,4ad24f09f964a520d3e020e3,1,3,1
327,4ad25c1bf964a52025e120e3,8,4,0
328,4ad26ce6f964a52091e120e3,3,3,0
329,4ad2c717f964a520ade220e3,1,1,0
330,4ad2db87f964a520bee220e3,1,1,0
331,4ad2de98f964a520c3e220e3,3,3,0
332,4ad2ec61f964a520d2e220e3,2,2,0
333,4ad2ef66f964a520d9e220e3,3,1,0
334,4ad2efb6f964a520dbe220e3,2,1,0
335,4ad30b02f964a52000e320e3,3,1,0
336,4ad31370f964a5200ce320e3,11,2,0
337,4ad31935f964a52013e320e3,2,2,0
338,4ad31fe1f964a52022e320e3,2,1,0
339,4ad33367f964a52064e320e3,5,2,0
340,4ad35de4f964a520fee320e3,2,2,0
341,4ad36684f964a5202ce420e3,2,1,0
342,4ad36864f964a52039e420e3,2,1,0
343,4ad373bcf964a5207ce420e3,2,2,0
344,4ad3774ef964a5208ee420e3,2,2,0
345,4ad3a45df964a5205be520e3,1,1,0
346,4ad3acf0f964a5208de520e3,1,1,0
347,4ad42a96f964a5205ce720e3,7,3,0
348,4ad42bccf964a5205fe720e3,1,1,0
349,4ad42c99f964a52062e720e3,9,1,0
350,4ad42f17f964a52066e720e3,3,1,0
351,4ad4354ef964a5206de720e3,1,2,1
352,4ad43591f964a5206ee720e3,6,3,0
353,4ad45cd3f964a520a4e720e3,2,1,0
354,4ad45d7af964a520a5e720e3,2,2,0
355,4ad45fd6f964a520ade720e3,4,1,0
356,4ad46619f964a520c1e720e3,2,1,0
357,4ad468fef964a520c9e720e3,1,1,0
358,4ad4a773f964a52083e820e3,5,4,0
359,4ad4b96df964a520e3e820e3,5,1,0
360,4ad4dc51f964a5204bfc20e3,2,3,1
361,4ad4f77af964a520040121e3,1,1,0
362,4ad58e2bf964a520210321e3,2,1,0
363,4ad5c39ff964a520650321e3,1,2,1
364,4ad5d66bf964a520af0321e3,1,2,1
365,4ad5ef05f964a5200a0421e3,3,1,0
366,4ad5f480f964a5202c0421e3,3,5,1
367,4ad5f82ef964a5203c0421e3,9,1,0
368,4ad5fca5f964a520530421e3,4,1,0
369,4ad615ccf964a520fe0421e3,2,1,0
370,4ad6176ff964a520080521e3,2,1,0
371,4ad61e4ef964a5202b0521e3,1,1,0
372,4ad61fd1f964a520330521e3,1,1,0
373,4ad63980f964a520d70521e3,3,3,0
374,4ad64197f964a5201d0621e3,10,6,0
375,4ad6445cf964a520350621e3,3,1,0
376,4ad64b39f964a5205e0621e3,1,1,0
377,4ad65d98f964a520cc0621e3,6,1,0
378,4ad6d3d4f964a5204b0821e3,1,4,1
379,4ad6f3eef964a520690821e3,1,1,0
380,4ad707f0f964a5207d0821e3,3,1,0
381,4ad70cf9f964a5208b0821e3,2,1,0
382,4ad71827f964a520a80821e3,2,1,0
383,4ad73a36f964a5200d0921e3,1,1,0
384,4ad75403f964a5208b0921e3,1,2,1
385,4ad755b0f964a5209a0921e3,1,1,0
386,4ad771a8f964a520890a21e3,7,1,0
387,4ad771e0f964a5208f0a21e3,1,3,1
388,4ad78c64f964a5200f0c21e3,2,1,0
389,4ad79cddf964a520c60c21e3,2,1,0
390,4ad7a04bf964a520fe0c21e3,2,1,0
391,4ad7a4f6f964a5202d0d21e3,4,1,0
392,4ad7ed82f964a520241021e3,11,1,0
393,4ad7ee3bf964a520291021e3,1,2,1
394,4ad80a2cf964a5209d1021e3,2,3,1
395,4ad835a6f964a520e01021e3,1,1,0
396,4ad84286f964a520ee1021e3,3,1,0
397,4ad85fb3f964a5201f1121e3,1,1,0
398,4ad86cedf964a520521121e3,4,2,0
399,4ad8a915f964a520621321e3,4,3,0
400,4ad8af64f964a520b81321e3,20,15,0
401,4ad8ba95f964a520161421e3,8,9,1
402,4ad8c647f964a520851421e3,1,1,0
403,4ad8c955f964a520a01421e3,1,2,1
404,4ad8d0abf964a520ed1421e3,1,1,0
