,Venue ID,#checkin_before,#checkin_after,checkin_increase
405,4ad8e9baf964a520eb1521e3,2,2,0
406,4ad900bcf964a520031721e3,1,2,1
407,4ad98d75f964a520471a21e3,3,1,0
408,4ad9a8acf964a5205f1a21e3,4,2,0
409,4ad9b52af964a5207a1a21e3,2,1,0
410,4ad9b7e4f964a520851a21e3,2,1,0
411,4ad9dc27f964a520601b21e3,1,1,0
412,4ad9ebdcf964a520e51b21e3,2,1,0
413,4ada5409f964a5205c2121e3,1,3,1
414,4ada5b7df964a520c92121e3,6,1,0
415,4ada5bc6f964a520cd2121e3,1,1,0
416,4adb280bf964a520932421e3,1,2,1
417,4adb38ddf964a520002521e3,2,1,0
418,4adb5c6ff964a5206b2621e3,6,3,0
419,4adb5f4af964a520912621e3,3,2,0
420,4adb7057f964a5207b2721e3,2,2,0
421,4adb8c48f964a520df2821e3,1,1,0
422,4adbb0fff964a5200e2a21e3,1,1,0
423,4adc4b7df964a520ab2b21e3,1,1,0
424,4adc5eb1f964a520e32b21e3,1,2,1
425,4adc798df964a520862c21e3,5,1,0
426,4adce61df964a5205d6221e3,4,1,0
427,4add5a40f964a520e76421e3,4,9,1
428,4ade3135f964a520c87321e3,5,2,0
429,4adec004f964a520b77621e3,5,1,0
430,4adec023f964a520b87621e3,1,1,0
431,4aded2f9f964a520c57621e3,1,1,0
432,4aded6b0f964a520cf7621e3,1,1,0
433,4adf0b09f964a5203c7721e3,6,1,0
434,4adf0fabf964a520577721e3,1,1,0
435,4adf14d5f964a5206d7721e3,2,2,0
436,4adf266af964a520df7721e3,5,2,0
437,4adf3f57f964a520ad7821e3,16,3,0
438,4adf4587f964a520f87821e3,1,1,0
439,4adf4fb8f964a520507921e3,4,1,0
440,4adf542cf964a5207c7921e3,3,2,0
441,4adf5507f964a520867921e3,3,1,0
442,4adf8a61f964a520947b21e3,1,3,1
443,4ae02185f964a5203f7e21e3,1,3,1
444,4ae0bfeaf964a520238221e3,1,2,1
445,4ae14db4f964a520e48521e3,2,1,0
446,4ae187d8f964a5203b8621e3,5,4,0
447,4ae19c48f964a520668621e3,5,1,0
448,4ae19e32f964a520708621e3,6,1,0
449,4ae1bdd5f964a520148721e3,1,1,0
450,4ae2252ef964a5202c8b21e3,4,2,0
451,4ae2d3ddf964a5207d8f21e3,1,1,0
452,4ae2d9f8f964a5208d8f21e3,10,11,1
453,4ae2e136f964a5209d8f21e3,7,2,0
454,4ae3182ef964a520689021e3,1,1,0
455,4ae3363df964a520b79121e3,1,1,0
456,4ae35413f964a5207f9321e3,4,2,0
457,4ae4602ff964a520319a21e3,1,2,1
458,4ae470f4f964a5209b9a21e3,6,1,0
459,4ae48550f964a5203e9b21e3,4,1,0
460,4ae4a8b1f964a520de9c21e3,2,1,0
461,4ae4c556f964a520fc9d21e3,5,3,0
462,4ae59a5df964a52006a121e3,2,1,0
463,4ae5b238f964a52087a121e3,33,12,0
464,4ae5c52df964a520e6a121e3,3,1,0
465,4ae5c61ff964a520efa121e3,2,1,0
466,4ae5ebbff964a5202ca321e3,4,2,0
467,4ae5f7b7f964a5209ba321e3,4,3,0
468,4ae5fe24f964a520dfa321e3,3,3,0
469,4ae6dd87f964a52060a721e3,4,1,0
470,4ae7498ef964a52011aa21e3,2,1,0
471,4ae811e5f964a5200cae21e3,3,1,0
472,4ae83e74f964a5204bae21e3,61,41,0
473,4ae89dbaf964a520e3b021e3,3,2,0
474,4ae89dc6f964a520e4b021e3,1,2,1
475,4ae8b043f964a52076b121e3,3,3,0
476,4ae982def964a520f7b421e3,1,1,0
477,4ae9970cf964a5203bb521e3,11,4,0
478,4ae99903f964a52044b521e3,1,1,0
479,4ae9aad0f964a52093b521e3,2,3,1
480,4ae9aca2f964a5209fb521e3,2,1,0
481,4aea9a49f964a520f4bb21e3,9,1,0
482,4aeaec3af964a520aebc21e3,3,2,0
483,4aeaec71f964a520b1bc21e3,4,1,0
484,4aeb0da7f964a520a0bd21e3,1,1,0
485,4aeb3a10f964a520d8bf21e3,2,2,0
486,4aeb3d5ef964a520ffbf21e3,1,1,0
487,4aec080af964a5203ec521e3,1,1,0
488,4aec429df964a520bac521e3,4,2,0
489,4aec5851f964a52030c621e3,2,1,0
490,4aec76dcf964a52070c721e3,2,1,0
491,4aee1862f964a52004d221e3,1,1,0
492,4aef26ddf964a52019d621e3,29,15,0
493,4aeffc1ef964a5206eda21e3,1,1,0
494,4aefffa5f964a52075da21e3,3,1,0
495,4af06e30f964a520f4db21e3,2,1,0
496,4af0927bf964a5204fdd21e3,10,3,0
497,4af1a842f964a520e5e121e3,2,3,1
498,4af2066af964a52040e521e3,4,4,0
499,4af33684f964a520c7eb21e3,82,51,0
500,4af45b23f964a520a2f121e3,1,1,0
501,4af472a4f964a52088f221e3,1,1,0
502,4af47862f964a520d6f221e3,65,38,0
503,4af47c45f964a52004f321e3,2,2,0
504,4af4b141f964a52020f521e3,6,1,0
505,4af4c4cdf964a520fcf521e3,1,1,0
506,4af59b56f964a52040fa21e3,10,3,0
507,4af6cb03f964a520810322e3,1,1,0
508,4af70dd4f964a520410522e3,1,1,0
509,4af7f7c5f964a5209e0a22e3,4,1,0
510,4af8a7f7f964a520fc0e22e3,1,2,1
511,4af93162f964a520201122e3,8,3,0
512,4af9a507f964a520d41222e3,1,1,0
513,4af9a82df964a520fd1222e3,6,4,0
514,4af9c93bf964a520381422e3,6,3,0
515,4afabdf6f964a520761822e3,2,1,0
516,4afad23cf964a520d21822e3,1,1,0
517,4afae799f964a520791922e3,1,1,0
518,4afb35c0f964a5201b1c22e3,1,1,0
519,4afb5874f964a5202a1d22e3,2,1,0
520,4afc6d71f964a520942222e3,1,1,0
521,4afc9a04f964a5204c2422e3,1,4,1
522,4afd3d54f964a520232722e3,7,3,0
523,4afd424cf964a5202e2722e3,7,2,0
524,4afd437bf964a520312722e3,2,4,1
525,4afee58af964a520553122e3,2,2,0
526,4afff888f964a520623a22e3,3,1,0
527,4b00460bf964a520373c22e3,2,1,0
528,4b006e16f964a520213e22e3,1,1,0
529,4b01b6fdf964a520ce4422e3,1,1,0
530,4b029e33f964a520194922e3,1,1,0
531,4b03382df964a520a74d22e3,4,52,1
532,4b03426ff964a520074e22e3,4,2,0
533,4b03fd3bf964a520c85022e3,3,2,0
534,4b044900f964a520e05222e3,1,1,0
535,4b0503d6f964a520075722e3,4,1,0
536,4b069278f964a5204aed22e3,2,1,0
537,4b06b88ef964a52018ef22e3,1,1,0
538,4b06c80ff964a52023f022e3,4,1,0
539,4b072d9ef964a520ecf822e3,1,1,0
540,4b07c83ef964a520fcff22e3,1,1,0
541,4b083987f964a520b40623e3,1,3,1
542,4b09b719f964a5203c1c23e3,1,2,1
543,4b0a52daf964a5203e2323e3,5,3,0
544,4b0a551ef964a5204d2323e3,5,3,0
545,4b0b42e4f964a520992f23e3,1,1,0
546,4b0b8f7cf964a520483223e3,1,1,0
547,4b0bab77f964a520f53223e3,1,1,0
548,4b0bca10f964a520a73323e3,1,2,1
549,4b0bf426f964a5200e3523e3,8,2,0
550,4b0c0e35f964a520303623e3,1,1,0
551,4b0c1159f964a520633623e3,2,7,1
552,4b0c377cf964a520103923e3,2,1,0
553,4b0c3d19f964a520803923e3,3,2,0
554,4b0c3fedf964a520bf3923e3,1,1,0
555,4b0d3aecf964a520de4423e3,2,1,0
556,4b0e5269f964a520cd5623e3,6,6,0
557,4b0e9c55f964a520ea5823e3,1,1,0
558,4b0eb88ef964a520135a23e3,15,2,0
559,4b0ec6f7f964a520e25a23e3,1,1,0
560,4b0ed365f964a520985b23e3,1,1,0
561,4b0fce4ff964a520196523e3,2,3,1
562,4b0fe3f8f964a520e56523e3,1,2,1
563,4b101f53f964a5207a6923e3,2,3,1
564,4b10f3f0f964a520f37623e3,5,1,0
565,4b11012bf964a5205d7723e3,2,3,1
566,4b114284f964a520657923e3,11,4,0
567,4b1290d5f964a520da8a23e3,8,4,0
568,4b13818cf964a520729723e3,1,4,1
569,4b13ef42f964a520a19a23e3,4,1,0
570,4b141334f964a520de9c23e3,5,2,0
571,4b14df52f964a5202aa723e3,2,1,0
572,4b14fe29f964a520b1a723e3,2,2,0
573,4b167b7cf964a52091b923e3,3,2,0
574,4b17ee62f964a520d5c923e3,6,7,1
575,4b18a0a0f964a520c5d423e3,2,3,1
576,4b1a1fbaf964a520a7e723e3,1,1,0
577,4b1a6d56f964a52039ea23e3,1,1,0
578,4b1a97b7f964a520ffec23e3,12,8,0
579,4b1aa13df964a520daed23e3,2,1,0
580,4b1ab25af964a5209eef23e3,4,4,0
581,4b1bc10ef964a5201efd23e3,1,2,1
582,4b1c0375f964a520b30024e3,5,1,0
583,4b1cf943f964a520d80a24e3,1,3,1
584,4b1d4060f964a520a80d24e3,1,1,0
585,4b1e1a0df964a5206d1724e3,2,1,0
586,4b1e6995f964a520b31924e3,3,3,0
587,4b21114bf964a5208f3624e3,2,1,0
588,4b228afef964a520b54824e3,2,1,0
589,4b233922f964a520785424e3,6,4,0
590,4b23f936f964a520275e24e3,1,1,0
591,4b263d52f964a520767924e3,5,1,0
592,4b268d2af964a520627d24e3,2,1,0
593,4b27a391f964a5200a8824e3,19,236,1
594,4b280aeef964a5201d8e24e3,1,1,0
595,4b28fe33f964a520179724e3,1,1,0
596,4b2a9407f964a520beab24e3,1,2,1
597,4b2ab1a1f964a520cdad24e3,1,1,0
598,4b2b3630f964a5201fb524e3,3,3,0
599,4b2b4868f964a5208cb524e3,3,2,0
600,4b2b8c18f964a5206db724e3,1,1,0
601,4b2bd0d9f964a52099bb24e3,1,1,0
602,4b2cd4c4f964a520a9c924e3,3,2,0
603,4b2d3d66f964a52001d224e3,3,2,0
604,4b2d3e09f964a52011d224e3,1,1,0
605,4b2e246ef964a520f9dc24e3,6,5,0
606,4b2e6888f964a520a3df24e3,1,1,0
607,4b2f71d7f964a52070eb24e3,7,4,0
608,4b336e66f964a520611925e3,1,4,1
609,4b34a764f964a520302825e3,1,2,1
610,4b34b457f964a520532825e3,6,146,1
611,4b360dbcf964a520e02f25e3,1,1,0
612,4b374ee1f964a5205d4025e3,1,2,1
613,4b3799ccf964a520d64225e3,1,1,0
614,4b37a9daf964a520dd4325e3,4,2,0
615,4b37e675f964a520414825e3,1,1,0
616,4b3a83b1f964a5201c6925e3,1,1,0
617,4b3c6cf0f964a520648425e3,1,1,0
618,4b3cb4c9f964a5205c8625e3,2,3,1
619,4b3cd97bf964a520358825e3,11,6,0
620,4b3e7ca8f964a520de9d25e3,1,1,0
621,4b3f5889f964a520c2a525e3,6,3,0
622,4b3f6928f964a5207fa625e3,1,1,0
623,4b3fa82cf964a5206cab25e3,1,1,0
624,4b3fb763f964a52011ad25e3,1,3,1
625,4b406986f964a52012b825e3,1,3,1
626,4b407ea6f964a5208ab825e3,2,1,0
627,4b409606f964a52025b925e3,1,3,1
628,4b4188b9f964a5205fc725e3,6,4,0
629,4b41f00df964a52071ca25e3,5,1,0
630,4b431692f964a52022dc25e3,4,1,0
631,4b432c31f964a520c3dc25e3,3,1,0
632,4b4373b4f964a520a0e025e3,3,1,0
633,4b43d8f8f964a520edeb25e3,3,2,0
634,4b4559bcf964a520190b26e3,3,3,0
635,4b457611f964a520f70c26e3,1,2,1
636,4b4635a1f964a5201c1a26e3,3,3,0
637,4b473184f964a520a62c26e3,1,1,0
638,4b4756c6f964a520432f26e3,10,2,0
639,4b47592ff964a5207a2f26e3,6,4,0
640,4b48c99ef964a520ee5626e3,8,8,0
641,4b48e71ff964a520945c26e3,1,1,0
642,4b48f3fdf964a520255f26e3,1,1,0
643,4b49e30af964a520647526e3,2,1,0
644,4b4a25fcf964a5205b7c26e3,1,5,1
645,4b4a47e0f964a520218226e3,2,1,0
646,4b4aee68f964a520f08f26e3,2,1,0
647,4b4b47f5f964a520609626e3,1,2,1
648,4b4c4cd7f964a520b1b026e3,2,1,0
649,4b4dbf69f964a520b9d626e3,1,1,0
650,4b4dd54df964a520ebd826e3,1,1,0
651,4b4f1d33f964a52095fa26e3,1,2,1
652,4b4f70d2f964a520b80627e3,2,2,0
653,4b4f7802f964a520e60727e3,1,1,0
654,4b5061def964a520cb2127e3,1,3,1
655,4b509875f964a520bc2827e3,1,1,0
656,4b50ff3df964a520a93c27e3,1,2,1
657,4b51cc2df964a520f05527e3,2,3,1
658,4b51ea32f964a5201e5b27e3,1,1,0
659,4b51f187f964a520925c27e3,3,1,0
660,4b520cd2f964a5201d6427e3,1,1,0
661,4b52fb99f964a520f08b27e3,1,1,0
662,4b530b82f964a520608d27e3,2,2,0
663,4b531253f964a520188e27e3,1,1,0
664,4b532052f964a520a78f27e3,6,2,0
665,4b5437bcf964a520ccb427e3,5,6,1
666,4b5469f8f964a52064ba27e3,17,8,0
667,4b54b49af964a52017c827e3,1,1,0
668,4b54b78bf964a520a8c827e3,27,9,0
669,4b55f711f964a5204af927e3,2,1,0
670,4b564cf5f964a5200e0a28e3,8,4,0
671,4b56dcbcf964a5205a1d28e3,2,2,0
672,4b5705cbf964a5203f2328e3,5,1,0
673,4b570cf8f964a520642428e3,1,1,0
674,4b5752f7f964a5206c3128e3,1,1,0
675,4b581777f964a520af4a28e3,1,4,1
676,4b581a25f964a520f44a28e3,2,1,0
677,4b5864abf964a520c05528e3,1,1,0
678,4b588fa2f964a5201d5e28e3,1,1,0
679,4b59b5b5f964a5200e9428e3,2,1,0
680,4b5a3a67f964a520d7b528e3,1,1,0
681,4b5ad536f964a52099d628e3,1,1,0
682,4b5b03aff964a520efde28e3,1,1,0
683,4b5b0aa7f964a52061e028e3,2,2,0
684,4b5b1c8ef964a520e2e328e3,1,1,0
685,4b5b3862f964a52028ec28e3,2,2,0
686,4b5b6769f964a52058fb28e3,5,9,1
687,4b5c37a7f964a5209a2729e3,1,2,1
688,4b5c5a57f964a520192c29e3,1,1,0
689,4b5c5ae4f964a520292c29e3,5,1,0
690,4b5c6710f964a520242e29e3,1,3,1
691,4b5c746ff964a520b43029e3,1,2,1
692,4b5c8156f964a520363329e3,1,1,0
693,4b5cb25af964a5200c3f29e3,1,2,1
694,4b5d8f4af964a5207e6129e3,3,1,0
695,4b5dad94f964a520636629e3,6,1,0
696,4b5dee57f964a520767429e3,8,3,0
697,4b5ed5d4f964a520619a29e3,12,10,0
698,4b5ee7b9f964a520509d29e3,3,1,0
699,4b5f5f31f964a5209eb629e3,1,2,1
700,4b6016a3f964a52076d529e3,4,2,0
701,4b604506f964a520dcdc29e3,2,1,0
702,4b60450af964a520dfdc29e3,1,1,0
703,4b6189d5f964a52054172ae3,2,1,0
704,4b618ab6f964a5207c172ae3,2,1,0
705,4b6196e7f964a5200e192ae3,2,1,0
706,4b619964f964a52082192ae3,1,1,0
707,4b629f1bf964a520194d2ae3,3,2,0
708,4b62dc51f964a520f6552ae3,2,2,0
709,4b6432cbf964a520a9a32ae3,1,3,1
710,4b6446c4f964a520e3a72ae3,1,1,0
711,4b644ab1f964a520c6a82ae3,1,2,1
712,4b645c6bf964a52041ad2ae3,3,2,0
713,4b64680cf964a520a8b02ae3,1,1,0
714,4b655f6bf964a520c2ee2ae3,2,1,0
715,4b65812df964a520adf22ae3,1,3,1
716,4b668e3ef964a5201f242be3,3,1,0
717,4b686817f964a52088762be3,2,1,0
718,4b68aba5f964a52035862be3,5,4,0
719,4b6ace94f964a5203ce12be3,4,4,0
720,4b6afe60f964a5204deb2be3,3,4,1
721,4b6be58ef964a520d41b2ce3,1,5,1
722,4b6bea84f964a520721c2ce3,1,1,0
723,4b6bebd5f964a520a21c2ce3,1,1,0
724,4b6c36eaf964a520d7292ce3,8,5,0
725,4b6c5634f964a520b0312ce3,1,1,0
726,4b6c5879f964a5205d322ce3,1,1,0
727,4b6c7629f964a520133c2ce3,1,2,1
728,4b6c7782f964a520713c2ce3,1,2,1
729,4b6cb221f964a520f04c2ce3,1,2,1
730,4b6d77b1f964a52067762ce3,1,1,0
731,4b6d9252f964a5204b7d2ce3,1,2,1
732,4b6d9342f964a520877d2ce3,2,2,0
733,4b6da991f964a5203c842ce3,1,2,1
734,4b6ecaa7f964a520bbca2ce3,1,1,0
735,4b6efd4bf964a52010d52ce3,3,1,0
736,4b703685f964a520f00b2de3,4,1,0
737,4b70510cf964a52028122de3,1,3,1
738,4b7056eef964a520da132de3,1,1,0
739,4b71277ff964a5205c3b2de3,2,2,0
740,4b72fb14f964a520ae932de3,4,3,0
741,4b7409f8f964a520f7c42de3,3,1,0
742,4b75932df964a52058152ee3,3,16,1
743,4b75b7d8f964a520711f2ee3,1,1,0
744,4b76d450f964a5205e622ee3,3,1,0
745,4b76e42cf964a520ba672ee3,5,1,0
746,4b7979bff964a5205ffb2ee3,21,9,0
747,4b7c007af964a520e5772fe3,5,2,0
748,4b7c184ef964a520967c2fe3,4,3,0
749,4b7c1a5ef964a520137d2fe3,3,2,0
750,4b7c3e14f964a520d0862fe3,3,1,0
751,4b7c842ef964a52038982fe3,5,1,0
752,4b7d3435f964a5209eb22fe3,2,3,1
753,4b7daaeff964a52075cd2fe3,1,2,1
754,4b7e185bf964a52090e22fe3,1,1,0
755,4b7e5255f964a52076e92fe3,5,1,0
756,4b7e8b1bf964a520eef12fe3,2,2,0
757,4b7ef87cf964a520410d30e3,1,1,0
758,4b7f13d4f964a520d11430e3,1,1,0
759,4b7ffcd1f964a520e94830e3,4,2,0
760,4b80032ef964a520a84a30e3,1,1,0
761,4b801f80f964a520375430e3,7,3,0
762,4b802783f964a520595730e3,5,2,0
763,4b811aadf964a520e89630e3,2,1,0
764,4b8146dbf964a520439d30e3,1,1,0
765,4b81484bf964a5207b9d30e3,1,1,0
766,4b8240dff964a5203cce30e3,1,1,0
767,4b828b35f964a5208fd730e3,2,1,0
768,4b843661f964a520d62731e3,1,1,0
769,4b845a67f964a5205b3031e3,2,1,0
770,4b864937f964a520b58431e3,5,1,0
771,4b86c729f964a520969c31e3,3,3,0
772,4b86e8e6f964a52061a531e3,3,4,1
773,4b895770f964a520202d32e3,1,2,1
774,4b89ec5ef964a5208b5632e3,3,1,0
775,4b8a7441f964a520666d32e3,1,1,0
776,4b8a90cef964a5208b7232e3,1,1,0
777,4b8aaf57f964a520aa7932e3,5,2,0
778,4b8bbb69f964a520cba832e3,1,6,1
779,4b8cd1ebf964a52012de32e3,2,1,0
780,4b8d5c67f964a520eff632e3,1,1,0
781,4b8e21def964a520341933e3,3,2,0
782,4b8e30f5f964a520ec1a33e3,1,1,0
783,4b8e3181f964a520021b33e3,1,1,0
784,4b8e66c7f964a520e62033e3,1,1,0
785,4b8fc326f964a520e56033e3,1,1,0
786,4b9029f3f964a5208a7933e3,1,2,1
787,4b90c48bf964a520c29633e3,1,4,1
788,4b911beaf964a5203ea433e3,5,1,0
789,4b926847f964a5205af733e3,8,3,0
790,4b927595f964a52023fb33e3,1,1,0
791,4b928b30f964a520c30234e3,1,1,0
792,4b92f8e2f964a520842b34e3,1,1,0
793,4b93c146f964a520fe4f34e3,3,4,1
794,4b93c654f964a520045134e3,1,1,0
795,4b940d56f964a520606434e3,1,1,0
796,4b94e47ef964a520b58634e3,1,1,0
797,4b954229f964a520889834e3,2,1,0
798,4b956227f964a520b59f34e3,1,1,0
799,4b964063f964a52068c234e3,2,2,0
800,4b965937f964a52065c734e3,1,1,0
801,4b9685cef964a520f9d134e3,1,2,1
802,4b96b2bbf964a520c2de34e3,11,9,0
803,4b97b160f964a5200c1035e3,1,1,0
804,4b97b8e0f964a520c81135e3,8,3,0
805,4b97ba48f964a520201235e3,6,4,0
806,4b97e81df964a520681e35e3,2,2,0
807,4b994269f964a520516e35e3,6,2,0
808,4b9a4eb0f964a5202bab35e3,1,2,1
809,4b9bed0df964a520a63636e3,1,1,0
