,Venue ID,#checkin_before,#checkin_after,checkin_increase
810,4b9cb067f964a5207c7636e3,1,1,0
811,4b9e1272f964a52031c936e3,4,1,0
812,4b9e3647f964a52031d236e3,2,3,1
813,4b9e7bb3f964a520ece736e3,4,2,0
814,4b9f754cf964a520e82337e3,1,1,0
815,4ba13f52f964a520b7a537e3,3,1,0
816,4ba16595f964a5206fb337e3,4,3,0
817,4ba23295f964a5201fe337e3,7,1,0
818,4ba25fedf964a52099f237e3,3,1,0
819,4ba33c63f964a5201b3138e3,1,1,0
820,4ba38300f964a520394338e3,1,2,1
821,4ba3c322f964a5208a5c38e3,10,8,0
822,4ba3c58af964a520875d38e3,2,1,0
823,4ba49d59f964a52081a738e3,1,1,0
824,4ba5fd44f964a5200c2d39e3,2,2,0
825,4ba6419bf964a520b23f39e3,12,5,0
826,4ba64244f964a520f83f39e3,6,2,0
827,4ba868f3f964a52003da39e3,1,1,0
828,4ba878e5f964a52057dc39e3,13,8,0
829,4ba8d13df964a5204cf139e3,2,1,0
830,4ba90a66f964a520fa053ae3,1,1,0
831,4ba95c9ef964a520fc213ae3,6,4,0
832,4ba9f920f964a520d6403ae3,1,2,1
833,4baa01e9f964a5204d433ae3,1,1,0
834,4baa3de8f964a520de563ae3,1,1,0
835,4baa5b51f964a5208c623ae3,6,1,0
836,4baaa7f4f964a5205b7d3ae3,1,3,1
837,4bab5c48f964a5204ca33ae3,1,2,1
838,4bab5eaaf964a52018a43ae3,5,5,0
839,4bac5caef964a520e5f13ae3,4,2,0
840,4bacc707f964a520720b3be3,1,1,0
841,4bacdb56f964a52082123be3,1,2,1
842,4bacfe8df964a52059223be3,1,1,0
843,4bad0125f964a52075233be3,2,1,0
844,4bad220ff964a52002313be3,1,1,0
845,4badfc5af964a5202e783be3,5,5,0
846,4bae8164f964a52091ba3be3,1,1,0
847,4baf51b1f964a5209cf73be3,2,2,0
848,4bafa216f964a52006123ce3,1,1,0
849,4bafbdb3f964a520cf1c3ce3,1,1,0
850,4bb0cdbbf964a5206d5e3ce3,3,3,0
851,4bb1977ef964a5200c9b3ce3,4,3,0
852,4bb22184f964a52095bb3ce3,3,1,0
853,4bb22b27f964a5209cbf3ce3,1,3,1
854,4bb317072397b713dab537b3,7,2,0
855,4bb44578643cd13ab492395c,2,3,1
856,4bb57201f562ef3b7e062f97,1,3,1
857,4bb6036e2ea195210500ab2f,3,3,0
858,4bb78c59314e95210a49479d,1,1,0
859,4bb84cca53649c742df046fb,1,1,0
860,4bb8fad5cf2fc9b6a819a002,2,3,1
861,4bb9c374935e95215d532790,3,3,0
862,4bb9c73e53649c74a43948fb,4,4,0
863,4bb9cb78b35776b07024ca01,1,2,1
864,4bb9ec561261d13a01fce998,1,1,0
865,4bba1a813db7b713a7e5229a,1,1,0
866,4bba1c3b98c7ef3be2b43202,1,1,0
867,4bbae6c8b35776b06e69cb01,1,1,0
868,4bbb24cab35776b03595cb01,1,1,0
869,4bbb25183db7b71357f4239a,1,1,0
870,4bbb31e8935e952145dc2890,1,1,0
871,4bbb33a83db7b7136906249a,3,2,0
872,4bbc48d0e4529521bcba55a4,1,2,1
873,4bbc71beafe1b713ff5b304b,1,1,0
874,4bbcd49fa8cf76b09703b1fd,1,1,0
875,4bbdd5a9593fef3bd8de0356,8,1,0
876,4bbdd705a0a0c9b6010b1c0f,1,1,0
877,4bbde254f57ba5937390aeb9,1,1,0
878,4bbdfb518ec3d13a0db41c28,1,1,0
879,4bbe11818a4fb71362cb3d9d,3,1,0
880,4bbe13e3a0a0c9b687701c0f,1,1,0
881,4bbf603b98f49521d389d263,1,1,0
882,4bc0539e920eb71357ca182c,5,1,0
883,4bc0bafeb492d13a46c0a460,2,1,0
884,4bc0bd6d4cdfc9b62b5f9321,2,1,0
885,4bc1c67b2a89ef3bd8b2f288,1,2,1
886,4bc1d862abf495218381c193,2,2,0
887,4bc220d84cdfc9b6e49a9521,1,3,1
888,4bc2e4482a89ef3b894cf488,1,1,0
889,4bc31347abf49521ff35c393,1,1,0
890,4bc3625474a9a5935d77d4f6,1,1,0
891,4bc3968a461576b044db7e32,2,1,0
892,4bc43d8b920eb71319771e2c,1,1,0
893,4bc47dd5b492d13ad710aa60,1,1,0
894,4bc5b7fa6a3e9c74422df648,3,1,0
895,4bc6005242419521ca66031d,2,1,0
896,4bc606e5bf29c9b6781ef92a,1,1,0
897,4bc71f3d0050b713260bb83b,3,1,0
898,4bc7421d92b376b01b554f3a,2,1,0
899,4bc78a9293bdeee1407f37ae,1,1,0
900,4bc78e20af07a59348697f2d,1,1,0
901,4bc82484af07a593b366802d,1,1,0
902,4bc863ee0050b713813cba3b,1,2,1
903,4bc870092f94d13a318e137f,1,1,0
904,4bc875b5af07a59371dd802d,7,3,0
905,4bc8c4d7ab62d13a76fd17d4,3,1,0
906,4bc9cd8cb6c49c7458f88e91,1,1,0
907,4bc9eb79511f9521e585aec7,1,1,0
908,4bca0ac90687ef3bf51bdbcc,3,3,0
909,4bcb44f2937ca593702ea992,1,1,0
910,4bcc08273740b7139c756365,51,28,0
911,4bcc8246fb84c9b61778203e,1,1,0
912,4bcd5c31511f95215d90b4c7,1,1,0
913,4bcd61c3cc8cd13a0a85c2cf,14,3,0
914,4bcd624f511f95215d95b4c7,1,1,0
915,4bcda3b4937ca5932c01ad92,3,1,0
916,4bcda41b68f976b08e826483,1,1,0
917,4bcdf67ecc8cd13ad679c3cf,1,1,0
918,4bceb0ac937ca59356f0ae92,1,1,0
919,4bcef8e2fb84c9b6728e243e,2,1,0
920,4bcf4120046076b0f3f06d71,1,3,1
921,4bcf5075462cb713d677d607,2,3,1
922,4bcf60e70ffdce727e69b2c0,2,1,0
923,4bd0421b9854d13a8d53f74d,1,1,0
924,4bd0432a9854d13a6855f74d,4,3,0
925,4bd07820462cb7137561d807,2,3,1
926,4bd195aa9854d13a9abff94d,14,12,0
927,4bd1a6eb046076b0fa277271,6,1,0
928,4bd1bc44a8b3a593b33a665f,1,1,0
929,4bd1c73ba8b3a593a055665f,5,2,0
930,4bd2683ca8b3a593f4f7675f,6,1,0
931,4bd2adeda8b3a593d962685f,1,1,0
932,4bd2b82c41b9ef3b7ba0fee5,5,7,1
933,4bd2dd7fcaff95210588d3f0,1,1,0
934,4bd2e22b9854d13a046efc4d,3,2,0
935,4bd2f0679854d13ae483fc4d,1,1,0
936,4bd2fa6641b9ef3becf7fee5,5,5,0
937,4bd317c977b29c74c0e28f82,1,1,0
938,4bd431c3caff95215d4bd6f0,11,3,0
939,4bd43a47caff9521d654d6f0,4,3,0
940,4bd44ef49854d13ac051ff4d,2,1,0
941,4bd55d297b1876b0709d8a86,1,1,0
942,4bd68e374e32d13ae2d6c280,1,1,0
943,4bd6aa327b1876b04cd78c86,1,39,1
944,4bd6d02f6f649521e35671ec,1,1,0
945,4bd72c54304fce727d2c33ab,4,1,0
946,4bd750bab5409521c0c06962,1,1,0
947,4bd756ca09ecb713a5a2467c,8,2,0
948,4bd860ec5cf276b084129d00,1,3,1
949,4bd865455cf276b0c61e9d00,7,5,0
950,4bd94ad80115c9b6b7e67680,1,1,0
951,4bd952280115c9b675f47680,4,2,0
952,4bd9582c0115c9b6ceff7680,3,1,0
953,4bd9e1f70ef39c74879f1d2d,1,2,1
954,4bda945c63c5c9b6336a2468,5,3,0
955,4bdabd82c79cc92854897fe9,2,1,0
956,4bdad7a963c5c9b662242568,2,1,0
957,4bdae1afc79cc928831380e9,1,1,0
958,4bdafe52c79cc928548e80e9,2,1,0
959,4bdb0e38c79cc928b9e580e9,1,1,0
960,4bdc03f93904a593d3a34c9e,1,1,0
961,4bdc9612c79cc928ae3d87e9,1,3,1
962,4bdd469b645e0f47b6366b19,7,5,0
963,4bddba94ffdec928b92ce6a1,1,2,1
964,4bdeba1d6198c9b6119914ff,1,1,0
965,4bdec9150d69b713580266d3,4,3,0
966,4be1b8baedbb0f478175a615,2,1,0
967,4be1c53c4283c9b6066f54f8,2,1,0
968,4be2c0dfee0062b5825bb3c8,6,9,1
969,4be2f90721d5a5938cd01711,1,1,0
970,4be3ebae2fc7d13a749d083a,1,1,0
971,4be3f1c42fc7d13a2a9e083a,5,4,0
972,4be3f2402fc7d13a429e083a,4,2,0
973,4be42b362468c928005dfe42,5,10,1
974,4be458d9910020a1e894d114,1,1,0
975,4be52e42910020a160b5d214,1,3,1
976,4be565d95254d13a038460e1,1,3,1
977,4be572c12457a5939e74ab15,8,1,0
978,4be5a870d4f7c9b6b6b32520,4,6,1
979,4be6f5a12468c92862e10143,2,1,0
980,4be71eddcf200f479e4c153c,1,1,0
981,4be72e504485d13a11e893ee,1,6,1
982,4be808779a54a593506f0911,1,2,1
983,4be904ffd837c9b63e00a606,7,3,0
984,4be930c0c5220f47aa85aaca,1,1,0
985,4be94236c5220f47a995aaca,5,4,0
986,4be9a99c62c0c928dfebdfd4,32,28,0
987,4beaa62ab3352d7f656155d2,4,3,0
988,4bebc5fb9fa3ef3b514580c9,7,3,0
989,4bebeb7f415e20a17fd0e6bb,7,1,0
990,4bec39d462c0c9287516e3d4,1,2,1
991,4bed05629868a5937cdb5c46,13,8,0
992,4bed0704e3562d7fb47bfef8,1,1,0
993,4bed0d1691380f471a639f18,2,1,0
994,4bed208a91380f4749729f18,14,3,0
995,4bed50c59868a593902c5d46,7,4,0
996,4befda6fd4e4d13aba9c15a7,1,1,0
997,4befec4ed4f70f475e46390f,3,1,0
998,4bf1183ab315c9b6bf9a93ff,4,4,0
999,4bf3d50d2d6295217e076058,1,2,1
1000,4bf565ab94af2d7f5ba83b72,2,1,0
1001,4bf597599abec9b6244224e8,1,1,0
1002,4bf5a6e85efe2d7f5cb46534,3,1,0
1003,4bf5e61f5e800f473685e6d4,2,1,0
1004,4bf6469dabdaef3b133ba184,2,1,0
1005,4bf649ac5e800f476918e7d4,1,1,0
1006,4bf674b3004ed13a936c42a0,2,1,0
1007,4bf6c45913aed13a1b28eaf7,1,1,0
1008,4bf6cec6b182c9b67d87745a,3,1,0
1009,4bf7f4858d30d13a98c6ff17,1,1,0
1010,4bf854b38d30d13afa950018,1,1,0
1011,4bfa440ab182c9b6fe137a5a,1,1,0
1012,4bfa6d138f32ef3bc5e004aa,4,2,0
1013,4bfa8dc45317a59379cc027f,1,1,0
1014,4bfafb9465fbc9b67bce906c,2,1,0
1015,4bfbb15565fbc9b6fba8916c,1,1,0
1016,4bfcc7bfbf6576b0fc5dacb8,4,6,1
1017,4bfd0b154cf820a1d3d0ebf4,1,1,0
1018,4bfd71712b83b713bbb7a998,3,3,0
1019,4bfe3ad2f7c82d7f1f488f04,1,3,1
1020,4bfed6f8a8c39c74d68ff237,3,1,0
1021,4bffea9ff61ea5937bf6ea13,1,1,0
1022,4c002f6975fc9521d9b14898,7,3,0
1023,4c00c2db9cf52d7f715114e7,1,1,0
1024,4c00e785ad15a59377958e73,1,3,1
1025,4c00f43819d8c92898118829,1,2,1
1026,4c015e0f716bc9b61eb8bb55,5,1,0
1027,4c023a7ecd1895211175f4b3,2,1,0
1028,4c03a08e310fc9b65b1dc661,2,1,0
1029,4c04c20b73a8c9b6897f96e0,12,1,0
1030,4c051045f56c2d7f720d1f66,2,2,0
1031,4c051a98f56c2d7fc11d1f66,3,1,0
1032,4c0542e50d0e0f476512059a,1,1,0
1033,4c055e628f8fa593fcc2f10d,1,1,0
1034,4c07fa4a340720a19e678293,1,2,1
1035,4c08442c7e3fc9287618f082,6,4,0
1036,4c08e264009a0f4770bbe6bf,1,1,0
1037,4c08f35cffb8c9b6fafc6861,12,5,0
1038,4c08f3dfa1b32d7f00c396f0,2,2,0
1039,4c090f65a1b32d7fc3f496f0,1,1,0
1040,4c0a3c367e3fc928d838f382,3,4,1
1041,4c0a7f2f009a0f47a175e9bf,1,1,0
1042,4c0d690f2466a593f5887721,14,2,0
1043,4c0d6eebe60fb71355532122,4,1,0
1044,4c0dff1db1b676b06164e186,2,1,0
1045,4c0e37caadcd9c747ea902f6,2,2,0
1046,4c0f94b796fc952123efc0cb,2,3,1
1047,4c0f957c96fc952143efc0cb,1,1,0
1048,4c0fd3c4f1b6a5938ae77a27,1,1,0
1049,4c1030cb3708d13ad810615b,6,4,0
1050,4c111929ce640f4714fc3a52,7,2,0
1051,4c12391577cea593a299cc60,1,1,0
1052,4c12a57aa9c220a15f5f549d,1,1,0
1053,4c13010b127f9521419b2425,1,1,0
1054,4c13af067f7f2d7f3372df68,1,1,0
1055,4c14a412a5eb76b06c15c2b7,3,2,0
1056,4c1760f459cc2d7f247e5287,1,1,0
1057,4c177dffd4ee9521ba37ba05,2,2,0
1058,4c17ab2b59cc2d7f7bfc5287,1,2,1
1059,4c182e1e6a21c9b6d4bbc897,3,1,0
1060,4c18fe2d6a21c9b670d6c997,30,13,0
1061,4c1bab8ab4e62d7f9cc2d993,1,3,1
1062,4c1cc6e7eac020a1ecff46c2,2,1,0
1063,4c1e276cb9f876b0af9d7e46,1,1,0
1064,4c1f5bffb4e62d7f407bdf93,10,4,0
1065,4c1f76d6e923ef3bbfbe4e54,5,6,1
1066,4c20b33c132f0f474e07a796,2,3,1
1067,4c20ce3815b39c74f7c335f2,1,1,0
1068,4c21c2ea7e85c92882f7ba21,7,3,0
1069,4c22110c9085d13ae8ab85cc,3,2,0
1070,4c23aece905a0f471e8a5e60,1,1,0
1071,4c245286a852c9287d01e36c,2,2,0
1072,4c2473a1f1272d7f9c0d83c5,2,3,1
1073,4c25ea49f1272d7f839085c5,1,1,0
1074,4c25fa52f7ced13a7e6e256d,2,2,0
1075,4c2a348b8abca5938b4efe1f,1,1,0
1076,4c2b7d7957a9c9b6e1fbf567,3,1,0
1077,4c2ce557ae6820a122121a43,2,3,1
1078,4c2f245aa0ced13a9dfc0f6e,1,1,0
1079,4c2f34e0a0ced13ac112106e,4,3,0
1080,4c2f862aa0ced13a78b1106e,2,2,0
1081,4c2fb9d5452620a14f131e0f,2,1,0
1082,4c3082ab213c2d7faf8d325d,1,1,0
1083,4c30a43e16adc928ef66bf9c,1,1,0
1084,4c30a942a0ced13a256f126e,2,1,0
1085,4c30b6183896e21eb8e8e590,2,1,0
1086,4c30be6b213c2d7f9ae6325d,1,1,0
1087,4c3132b3452620a1474f200f,3,1,0
1088,4c317dc466e40f47e327c58b,1,1,0
1089,4c31c371a0ced13a150d146e,4,2,0
1090,4c31cbfb3896e21e977ae790,2,1,0
1091,4c333ac266e40f47a49fc78b,1,1,0
1092,4c3344cc6f1fef3bf67cec3d,13,5,0
1093,4c385f5218e72d7ff92e18f5,2,1,0
1094,4c3863012c8020a14dae8a00,1,1,0
1095,4c386f753849c928cb6bbfb1,1,1,0
1096,4c3c60a6933b0f47fdece321,4,4,0
1097,4c3f17710596c928da268578,1,1,0
1098,4c3f44dfcc410f472fe9a761,3,2,0
1099,4c430eb7ce54e21eb27d0d1a,5,2,0
1100,4c4715491ddec9280e339c32,11,1,0
1101,4c48305e96abd13aa25e7301,27,9,0
1102,4c4991b19f2ad13a0fd77653,1,1,0
1103,4c4ad97b42b4d13a6d5ed17d,1,1,0
1104,4c4b00809c8d2d7f95b5586a,1,29,1
1105,4c4c002b959220a1d8065d10,3,8,1
1106,4c4d624bdb2c20a12730b972,37,40,1
1107,4c513de4250dd13a41a4e17c,5,7,1
1108,4c52b7a4b6dabe9a24d2bb13,45,20,0
1109,4c5459461b46c9b62e1571ce,1,1,0
1110,4c554b5e728920a101222984,1,1,0
1111,4c558019fd2ea593b577d62b,1,1,0
1112,4c5675cd12f0d13a79fa04ad,1,1,0
1113,4c584221d12a20a1a58a68bd,1,2,1
1114,4c593a366407d13a78a2b128,1,2,1
1115,4c594502b05c1b8d8246d5b1,1,1,0
1116,4c594865b8b3c9b605b788b6,3,2,0
1117,4c5aaac704f9be9a953cf260,2,1,0
1118,4c5b531e7735c9b6b7758972,2,1,0
1119,4c5d335794fd0f4764c7ca45,6,3,0
1120,4c5f0213d25320a1683fca7a,1,2,1
1121,4c62843369a1c9b63dc138a4,2,1,0
1122,4c629d01de1b2d7f8699e270,3,2,0
1123,4c63b33b58810f470c5b0a1e,1,2,1
1124,4c659a418e9120a18fa4d564,8,1,0
1125,4c666b7f9cb82d7fcb8f90d2,1,1,0
1126,4c6821709cb82d7f4df294d2,1,2,1
1127,4c6950702c29d13ab5d50a41,4,1,0
1128,4c697ba9897b1b8d7551af17,3,1,0
1129,4c6a984d8e7c0f47d388e20f,13,5,0
1130,4c6bd0a996eaa593c42c23df,3,1,0
1131,4c6cdadc7bfe199c4be1d8ce,1,1,0
1132,4c6ce8d923c1a1cd4bdf1acf,19,13,0
1133,4c6d4ba36af58cfa91ff8817,1,3,1
1134,4c6e3e69d5c3a1cd20d4c72b,6,2,0
1135,4c6ed297d5c3a1cd0c7bc92b,1,1,0
1136,4c7020acd97fa143fe13f5ca,4,2,0
1137,4c73ee97604a3704cb817e49,1,1,0
1138,4c742b302db5236a1b90b979,1,1,0
1139,4c74d2d4b474a1cda49bb7bf,1,1,0
1140,4c74d8daff1fb60c5593f4a7,5,1,0
1141,4c7551e63adda143e3f906af,22,26,1
1142,4c7676cac219224bd93ea528,1,2,1
1143,4c76a36466be6dcb03b8c30f,1,1,0
1144,4c779317f24737040e6b66eb,1,2,1
1145,4c78641a794e224bf32b6228,2,2,0
1146,4c792c73a8683704b7880f4d,1,1,0
1147,4c7ba4e676ce9c749f35b80c,1,1,0
1148,4c7bd32397028cfaa1f5e1fe,7,3,0
1149,4c7cbcbc3e90a1cdc34943be,7,2,0
1150,4c7cce9bf56a3704d8db0846,6,4,0
1151,4c7fea49d92ea093c01b3372,2,1,0
1152,4c84dd83dc018cfa0cbae36c,2,1,0
1153,4c861de42f1c236ac1015a43,2,1,0
1154,4c86adfbe602b1f7973fc27a,4,2,0
1155,4c8739c59c808cfa11c6121e,3,1,0
1156,4c87a30f56e03704f0ecb3a3,3,3,0
1157,4c87aa3f821e9eb044cc8d89,1,2,1
1158,4c87ab84821e9eb06fcd8d89,1,2,1
1159,4c87ac36821e9eb0ffcd8d89,1,1,0
1160,4c8a7017e51e6dcb3afe68de,3,1,0
1161,4c8b2ba93dc2a1cd5625b432,1,1,0
1162,4c8b873c1797236a4e9e6b88,5,3,0
1163,4c8e753258668cfa513ad2ec,3,1,0
1164,4c8fdf63b6d1a143a8f3be0f,1,1,0
1165,4c90f9deae45224b83e3e397,1,1,0
1166,4c921bc9ae96a0933adda846,1,1,0
1167,4c93aff958d4b60c2b9e2129,2,1,0
1168,4c95c95682b56dcb0331dcaa,4,2,0
1169,4c97215872dd224bf2f0b191,1,1,0
1170,4c9c6a059c48236a1cb14dee,47,32,0
1171,4ca9ba7676d3a093101c226b,1,1,0
1172,4caaeb7576d3a093ef79276b,1,2,1
1173,4caccb732776b60c05bd540d,1,1,0
1174,4cadfca8632b3704cf146c6e,1,1,0
1175,4cb20b87cbab236adfa8ad73,3,2,0
1176,4cb57202e262b60c259367e0,1,2,1
1177,4cb578923ac93704136acc0a,2,26,1
1178,4cb74b8b3ac937041e98da0a,2,2,0
1179,4cbb53b8f50e224b5b10f9fb,4,2,0
1180,4cbc6052bac937043cbef77c,3,2,0
1181,4cbca95a0180721e9eb8a561,1,3,1
1182,4cbdd215f50e224b7cd306fc,1,1,0
1183,4cbe0d6f97bc721e92517d67,1,1,0
1184,4cbebbee97bc721eff208167,1,1,0
1185,4cc1e2291e596dcb00e3be67,1,1,0
1186,4cc5a6351e596dcb5666d967,3,6,1
1187,4cc96c59d147a09319d6e6ae,1,1,0
1188,4cc9877cf1cd9521f6749c0f,1,1,0
1189,4ccbeee0b571b60ce325cf65,1,1,0
1190,4ccc626e7c2ff04dd0e2987e,2,1,0
1191,4ccf12e1ee23a143d2e52fa8,2,3,1
1192,4cd03f1b1ac7a1cda35e1892,1,1,0
1193,4cdadd2dc409b60cac66d11a,1,1,0
1194,4cdc8f92d4ecb1f778458048,2,1,0
1195,4ce1265fffcf370406ec2382,9,4,0
1196,4ce689b7f86537041c5ba3c4,3,1,0
1197,4ceb80fefe90a35d7e74530e,8,1,0
1198,4cebec77678aa0934736fbea,3,7,1
1199,4cf15b28899c6ea8bc16f0c1,10,6,0
1200,4cf8d45e6cee236a98fae803,1,1,0
1201,4cf9619bee9cb60c7bc883ad,1,1,0
1202,4cfa6667ee9cb60c44fd89ad,10,7,0
1203,4cfabc417f2db1f7506529d4,1,1,0
1204,4cfe31cc34c1a0931c33540e,2,1,0
1205,4cfe32812c6459411bec454a,1,4,1
1206,4cff1b536923721e8bdfbd3b,1,1,0
1207,4cff9bebba1da1cdb42c8428,5,2,0
1208,4d00c69af1605481dce59fea,3,2,0
1209,4d01319b4f56b60c75e7a537,4,1,0
