,Venue ID,#checkin_before,#checkin_after,checkin_increase
1210,4d0262d89f9ea143b9388fa9,1,1,0
1211,4d07d9351de3b60c25658d15,5,1,0
1212,4d0b8ee6691f5941bf80b172,4,4,0
1213,4d0c9026d515236aa8fb074b,4,2,0
1214,4d0f11bac3dc370464843074,1,1,0
1215,4d0f4564d21db60c022d2318,2,1,0
1216,4d14a905e190721e340e0921,1,1,0
1217,4d188962bb488cfaa46fb5d4,1,113,1
1218,4d21afe05acaa35d18fbd135,10,2,0
1219,4d231821b69c6dcb960a8895,1,1,0
1220,4d274945d86aa09024d41dc0,8,7,0
1221,4d291f443c7954817df8d49b,2,1,0
1222,4d2a3c7f342d6dcbb0c40acb,1,1,0
1223,4d2ac93cebacb1f7c16e0650,2,3,1
1224,4d2c4313f7a9224be36d16a0,8,3,0
1225,4d2ccca5762fa143b10f7364,1,1,0
1226,4d305d724db13704a8a5fa5d,1,1,0
1227,4d31cd31c75a6ea86ac907ae,3,1,0
1228,4d338eb82e56236a6c4527b4,7,6,0
1229,4d3442738c42a1cd0914f95d,1,1,0
1230,4d3710afa740b60cd46f0466,1,1,0
1231,4d3fe9b41bd2a143b36ced7c,6,1,0
1232,4d406dc446775481eccc57f4,3,1,0
1233,4d4348115ad06dcb2fdb37d7,2,1,0
1234,4d440bf1c3e5f04d0a219620,3,1,0
1235,4d494c55183f224b4e8fdca8,3,1,0
1236,4d4c07c17aa6a35dcc8cd270,1,2,1
1237,4d4c120114f688bf7310683a,1,2,1
1238,4d4c382464faba7a386ff28a,1,2,1
1239,4d4c583b14f688bfba0f6a3a,4,1,0
1240,4d50128b7ee1a35d5ae98134,2,1,0
1241,4d5262679ffc236a337c2ca7,2,1,0
1242,4d528bf43062a1cd1e5072a3,3,1,0
1243,4d529fa880df88bf2e470098,10,5,0
1244,4d52a09980df88bf8a4f0098,2,1,0
1245,4d54465d5b3f6dcbb592ddcc,3,2,0
1246,4d56c50958856dcbfd795c6d,1,1,0
1247,4d5c42366f6d6ea8820c63ec,2,1,0
1248,4d5d33e3fb186dcb4030099b,3,1,0
1249,4d5ed23c149637047e12cf94,16,9,0
1250,4d601b5d1939a35d959b1dee,1,1,0
1251,4d60fa6629105941cd47fb46,1,1,0
1252,4d61062c29105941a8cdfb46,3,2,0
1253,4d62081b9f67f04d990e8bfb,4,1,0
1254,4d637f6edcafa1cd3fea7111,5,1,0
1255,4d63c1bc79deb1f707e01d11,1,4,1
1256,4d68b3bf2ab82d436bacced5,2,1,0
1257,4d6a56969bd6a14301f96bdf,1,1,0
1258,4d6d6c71cb7a8cfa4a2e5f79,2,1,0
1259,4d6fab337e16a35dc75697f9,1,1,0
1260,4d7013946412548161b7d693,2,2,0
1261,4d711fd24a0b60fcbeab259f,1,4,1
1262,4d76952e0dbb6dcb915fed6f,1,1,0
1263,4d77c9ca926a6dcba7f64e00,1,1,0
1264,4d7896eb109eb1f72cb55106,7,2,0
1265,4d7aaa5379e6721e45a85e8b,7,1,0
1266,4d7bad2fda568cfad9b655ff,1,1,0
1267,4d825176bede5481abdd0fd1,1,2,1
1268,4d8761455091370483c8be5b,5,1,0
1269,4d87c33d6daeb60ca0472ee0,3,1,0
1270,4d88ed2c26a36ea875bed5ad,1,1,0
1271,4d88f74a7d4c54813e514a71,1,1,0
1272,4d89d49a1508a1438bde151e,8,2,0
1273,4d8a3c2a5ecdf04dcaa9ba8a,8,5,0
1274,4d8ba1d737c6a143579cae0c,1,2,1
1275,4d91adf93dd4a093a5d47e18,1,2,1
1276,4d9598d4c19fb60c528e6965,2,3,1
1277,4d95c92797d06ea8425ef20a,3,3,0
1278,4d96c78397d06ea823d70b0b,2,2,0
1279,4d97becc79b788bf887e6b6a,1,1,0
1280,4d9845a797d06ea8c124300b,7,1,0
1281,4d9a1a35d97ba1439554316b,8,4,0
1282,4d9c64e45c33a35dbccce8a0,1,4,1
1283,4d9ebd69a77d816efe48f208,1,1,0
1284,4da49dccc6e96ea82a06015e,3,3,0
1285,4dab8a666e81162ae7effbc1,3,1,0
1286,4dad8c5e1e72b2444e437063,3,1,0
1287,4db2bf7a4b226b343d687a9d,1,4,1
1288,4db2fed55da3a76f441eb742,1,2,1
1289,4dc05fcc5da386e218c69f74,2,1,0
1290,4dc0f10e1838710f4371d120,1,1,0
1291,4dc24e3dd1643ed27a4c05b0,1,2,1
1292,4dc316e145dd264552352b35,4,2,0
1293,4dc6856dc65b89d3ca895fbe,2,1,0
1294,4dc6b175b3ad20ab9e4142b7,3,1,0
1295,4dc70f9c7d8b14fb4652d7c1,3,2,0
1296,4dc915fafa761aaccae56dc5,4,1,0
1297,4dc91970b0fbf26798c2c42c,4,2,0
1298,4dc9462d8877c89dc0834fb4,11,2,0
1299,4dca3cead22da18f4e5efe68,1,8,1
1300,4dcadbced4c0dfa030c3c9f1,1,1,0
1301,4dcbcc6cd22d7ffe9d352e02,1,2,1
1302,4dced2a0d164679b8d09ceed,3,1,0
1303,4dd0f4bfd164679b8d3af8d6,2,1,0
1304,4dd14418183899ddfb17f04d,9,4,0
1305,4dd16a7ad22deadedd995ad4,1,1,0
1306,4dd21707fa767fb7078b1f54,1,1,0
1307,4dd23383c65b9d071f964ace,1,3,1
1308,4dd6dee0922ef477d2a48222,2,1,0
1309,4dd7e460d1647fcf3e558cd1,2,1,0
1310,4dda10d2d22d38ef43270806,2,2,0
1311,4ddd1a12e4cdb993eab92fec,2,1,0
1312,4ddec0ffe4cd19127387bc47,10,5,0
1313,4de139cfd22d2a7955827cb4,1,1,0
1314,4de5f8bfb3ad2c317fe2dcae,3,2,0
1315,4de63919d22d7fddb9d155cf,1,1,0
1316,4de699d7c65b3424ae775a0e,5,1,0
1317,4de8c43f52b1741cdb09b90e,1,1,0
1318,4deacb2b18386283a3ef668b,4,1,0
1319,4deba172d22da22d4ef2180c,1,1,0
1320,4debea52b3ad083a33d2bef3,2,2,0
1321,4ded4b7445dd3aa41d6246a0,3,1,0
1322,4def5e16d22ddfee16f4f8f1,6,1,0
1323,4df0a200d22d43368718212e,4,1,0
1324,4df470c48130cf14cc16ade2,2,2,0
1325,4df4715c8130cf14cc16ae10,1,1,0
1326,4df473018130cf14cc16aec3,1,2,1
1327,4dfa1604d22d964c6b9bdb43,2,1,0
1328,4dfc81138877e9c47492e5ff,2,3,1
1329,4e00c41d45dd1e4999dbbbd6,1,1,0
1330,4e06057cb0fbba5eee12cc24,1,1,0
1331,4e077b19b0fbba5eee1c6b3e,1,1,0
1332,4e0b7d23aeb7a4da430d0775,1,2,1
1333,4e0dfc8a62e1d5a30cfc7684,3,1,0
1334,4e0f1f89ae603a50b5493d8f,1,1,0
1335,4e108215fa769d21e9e4ab37,1,1,0
1336,4e10c02045dde6c62dcd8b19,14,6,0
1337,4e143ca37d8b4c0d630c715b,6,1,0
1338,4e14461f14951daa08a89c70,1,2,1
1339,4e16d5a8d1649878a8f54672,5,1,0
1340,4e16e1f5483b3ee57ce145df,1,2,1
1341,4e175b25183880768f35a7e5,24,14,0
1342,4e1769e9d1648b834828525b,1,5,1
1343,4e187a832271b0e971fc447d,1,1,0
1344,4e18a3ca6284ea7246faaec3,8,7,0
1345,4e1aff37d22d8a338fe90927,2,1,0
1346,4e1dc7351fc73bfe97b8e8f8,2,1,0
1347,4e1ffee9628469a574066a4e,8,2,0
1348,4e20946cd4c0d32590e60a7f,2,2,0
1349,4e23362888774a43b77c0c6b,1,1,0
1350,4e245109ae6015b212c20e2e,1,1,0
1351,4e269555483b329ccb3c292e,1,2,1
1352,4e26d5befa7682ed2304d885,1,1,0
1353,4e27147052b1977e8b48be50,2,1,0
1354,4e2a8c85d4c0e5c89aba810e,3,3,0
1355,4e2b4c0ca809f1b1640ebdc4,2,1,0
1356,4e2e60a41838f1c552b9ef8d,2,1,0
1357,4e2e8012cc3f7de39bfe8d01,6,2,0
1358,4e2ecd5f7d8bf59d290fdd55,1,4,1
1359,4e2f1b20e4cdb5a70d65250c,1,2,1
1360,4e31d99645dd720580b2c056,2,1,0
1361,4e361bcc45dd1c42bf266b99,4,2,0
1362,4e384bb0d164374eb68f7c82,2,1,0
1363,4e3960aa18a8d2fcc62acbfe,1,1,0
1364,4e3a8cdfb3ade614e1272dc6,2,1,0
1365,4e3aff9be4cdcd106847f2d1,3,1,0
1366,4e3fe4e6d164b52911cbc6c8,4,1,0
1367,4e424aa518a8627fce440f68,1,1,0
1368,4e47453c922ee4def293323f,6,2,0
1369,4e4814c2e4cd9d94fb37f36f,2,1,0
1370,4e4ba53a1f6e2a789a89a1f8,5,1,0
1371,4e4c1ba4d164e69742c74b47,2,1,0
1372,4e4c2dcf45dde1d209dc4127,4,1,0
1373,4e4e7387fa7626401e9aedae,5,1,0
1374,4e4f9871d4c0b6da5d7fa906,2,2,0
1375,4e4fecf52271a1bdc3e53057,9,4,0
1376,4e55923445dd0a4826e863d6,2,1,0
1377,4e560b44814d5c451307a17b,3,1,0
1378,4e567924315193507c7ffc13,1,4,1
1379,4e5835c5196b5a88b8c8a62b,1,1,0
1380,4e5daac8b61cebc23b667c36,5,3,0
1381,4e60e351b993678bb59e1fa9,1,2,1
1382,4e6517bf81301b9322effed1,1,2,1
1383,4e6658558877954de9d6b2c7,2,2,0
1384,4e68804a14954826adb27714,4,4,0
1385,4e6f5b28a809952e23d265e6,2,1,0
1386,4e6f66aeaeb74b05753dca03,4,5,1
1387,4e6f89aa1fc7c08369520840,7,1,0
1388,4e7087ad88773f007b48c41e,2,1,0
1389,4e70f96ec65b340cdea5db54,1,1,0
1390,4e73a6af8998f94a5864b550,1,1,0
1391,4e74ad2c1495be5170c322c8,2,1,0
1392,4e74d848483b0cf5ec794bdf,2,1,0
1393,4e789859ae60e5ae00538112,1,1,0
1394,4e78d34dd22dc865f123d104,2,1,0
1395,4e7f4f300aaf89ce532a882d,3,1,0
1396,4e81eda99a52100783c26f71,6,1,0
1397,4e83184449016d9ffebc4812,1,1,0
1398,4e883e260aafeb709d456208,1,1,0
1399,4e888d60754a51bcbc76195c,1,1,0
1400,4e88b5395503277ca549530b,2,1,0
1401,4e89e54746909b7121793fc5,5,3,0
1402,4e8d753c1081e3b3545fc155,10,2,0
1403,4e92a939b634c9cd7d619ec9,3,1,0
1404,4e92ab7bbe7bf17dd6787618,6,1,0
1405,4ea0154893ad3307df607e16,1,3,1
1406,4ea440dadab4725270af0f2b,1,1,0
1407,4ea536cab8f7e4911fc4c7d8,1,1,0
1408,4ea816d27ee5c76518d5c1a7,1,2,1
1409,4ea95d0b6d86765d4111781c,2,3,1
1410,4eabd05a61af01ea2af09b69,1,1,0
1411,4eae2186754a69d6775fb8dc,2,3,1
1412,4eae62c5f5b936710bdd1d8d,2,1,0
1413,4eaef4f4722e4efd614ddb80,4,2,0
1414,4eb00835be7b409f8c14a2ca,1,1,0
1415,4eb1587693adccbac49e282f,7,1,0
1416,4eb28c766da1df5f01d3db7d,6,1,0
1417,4eb44f3f469073bbc5a8f79b,1,2,1
1418,4eb6edf3e5e87437053d846b,1,1,0
1419,4eb7d4ba469073bbc724e586,1,1,0
1420,4eb9916f4901236a181d570c,2,1,0
1421,4ebb9c1b6da16868249fb105,15,4,0
1422,4ebf15afd5fb50d70f350c59,1,1,0
1423,4ebfd52c8b81127c0b2db47c,6,1,0
1424,4ec64e8ce300719913a04946,1,1,0
1425,4ed17b1502d5feaa1d9897c3,2,1,0
1426,4ed4a827469098aeff2c4ef4,2,3,1
1427,4ed5ed9c8b81665993030b18,7,7,0
1428,4ed619be0cd6b3fd4c41cff4,3,1,0
1429,4edb90400e011b46efc60c66,2,1,0
1430,4edce907c2ee3cd644c79c65,1,1,0
1431,4edd38378231efe392c38b90,1,1,0
1432,4ede68fdbe7be2833c6a17a2,1,2,1
1433,4edf98da4901ab1d4f781023,3,5,1
1434,4ee4f889a69d89905c8e6534,4,2,0
1435,4ee5c843b634710b8c2c2b0b,12,2,0
1436,4ee61a462da504839760f8e0,1,2,1
1437,4ee61a462da504839760f91a,2,1,0
1438,4ee7cc910e01e8843f1fc2e0,2,1,0
1439,4eea4932722edd1072c6eea4,1,3,1
1440,4eebbcc16da1536878a69700,7,4,0
1441,4eec8ad993add02fcb0893c2,1,2,1
1442,4eedd3b95c5c794ad2951d6b,1,1,0
1443,4eef76bd8231688f20a3c86b,7,1,0
1444,4ef20556f9ab11b14e4ee6c2,4,1,0
1445,4ef239606da16847ccdf5c5c,2,2,0
1446,4ef2d4b59a52fadb33f6f1a1,1,1,0
1447,4ef3043d29c2e7e6d31a251d,5,3,0
1448,4ef4550aa69d3d38d61fec2b,1,1,0
1449,4efb03ed0039deea01aa6925,1,1,0
1450,4efe28af29c201c6fbc3563d,9,7,0
1451,4f01f30f0aaffcf6f6635464,3,1,0
1452,4f05827c29c22bbefed84cd3,4,1,0
1453,4f09d420e4b033211b155470,1,1,0
1454,4f0b3e32e4b071c57857e0f5,6,3,0
1455,4f0b6207e4b0945c6dec1c19,1,2,1
1456,4f0c8cf2e4b03e7495e87c79,1,1,0
1457,4f1205e9e4b04720456783a7,1,1,0
1458,4f1473a2e4b0678413c9d7e7,4,1,0
1459,4f182f1aa17c202e1058990c,1,1,0
1460,4f19837de4b08b384e312d6a,2,2,0
1461,4f1ee30ce4b0fb1c971dfb60,1,2,1
1462,4f1eff6fe4b0b73ef036d158,2,1,0
1463,4f1fbab8e4b046c2ff70d4d9,2,1,0
1464,4f2297bce4b012e02d2b9368,2,3,1
1465,4f22df5ee4b0020c2d201e70,2,7,1
1466,4f315a3bd5fbbed5d18cc6a6,2,1,0
1467,4f322a43e4b092d58c63127a,5,9,1
1468,4f339ef1e4b0547a0dfc44af,1,4,1
1469,4f341ccce4b0faf08dc31f5f,1,1,0
1470,4f3806c4e4b0fb0dfd8692b7,4,2,0
1471,4f398470e4b0f4cfe0c30fcb,3,2,0
1472,4f3a1b95e4b00bffded5d78a,11,4,0
1473,4f3cb2c2e4b0c0ca46417be1,2,2,0
1474,4f3ce0e4e4b04080ab64f68f,3,1,0
1475,4f3cf096e4b0b928ae4594f0,10,9,0
1476,4f3e89c1e4b07ff31a6250eb,2,1,0
1477,4f4368cbe4b05d3b15ec465b,1,1,0
1478,4f43e0dde4b059a7f2731daf,1,1,0
1479,4f44ac1ae4b0ea314b361e72,1,1,0
1480,4f456ae6e4b09e5f756d5dc1,2,4,1
1481,4f47e1d6e4b01d17b916db34,6,3,0
1482,4f4964e9e4b002a2ac7f2d4c,1,1,0
1483,4f4a8910e4b082dc588778b5,1,7,1
1484,4f4c7787e4b0ed369247018a,1,1,0
1485,4f4ce981e4b0acb466e96fad,8,3,0
1486,4f4ea104e4b0f03ee61495cb,1,5,1
1487,4f4faef0e4b06597b7be8cdd,6,1,0
1488,4f54937ce4b0e14ed9512da2,1,1,0
1489,4f56ff56e4b08705cd288dde,5,7,1
1490,4f575d0fe4b0b3e21057a3ca,13,6,0
1491,4f5a1acb4fc67cbd9f63de83,6,8,1
1492,4f5bb83ae4b06784f7dbac84,1,1,0
1493,4f5bb938e4b085f52d87929e,1,1,0
1494,4f5d2da4e4b04fe10f701b99,1,1,0
1495,4f5dbdcfe4b0c4b68ad92cef,6,1,0
1496,4f5e634be4b00373709f6d43,6,2,0
1497,4f6229bde4b0d73260046a37,3,1,0
1498,4f634969e4b0ce431bfee234,1,2,1
1499,4f65deb27beb921d97c410db,1,1,0
1500,4f65fbd5e4b0ce431e84619a,3,1,0
1501,4f672a64e4b014afed904fcd,1,1,0
1502,4f679f43e4b03aa49001693f,7,3,0
1503,4f6880ce6b74aa26bb61f7ac,14,2,0
1504,4f6db37ee4b0725b61597c8e,2,2,0
1505,4f719469e4b0741eb46f258a,1,1,0
1506,4f72eedde4b05ea280dbdb67,2,1,0
1507,4f75fb27e4b0c0edd60cd23d,2,2,0
1508,4f782681e4b08e5a6849cee0,3,1,0
1509,4f785afde4b05c37fc4bbd31,1,1,0
1510,4f78c711e4b06bb77fa97c84,3,3,0
1511,4f78c861e4b0df5438042199,1,5,1
1512,4f795cabe4b0290a8d25fb80,1,2,1
1513,4f7a17ede4b007b4085cee26,7,1,0
1514,4f7c274ae4b07f26b765e3ab,5,2,0
1515,4f837065e4b08afde1b59a2f,5,3,0
1516,4f84ba09e4b012b41a700e36,1,1,0
1517,4f894efde4b076717aa7d84a,12,5,0
1518,4f89a63de4b057e280abe9e3,1,3,1
1519,4f8bd16fe4b01f95a50f7672,2,2,0
1520,4f8c8869e4b0af4d50d001db,4,3,0
1521,4f8d597be4b0c10a707cebbf,4,2,0
1522,4f8d7ad0754abf3657ab4f9a,1,1,0
1523,4f90129ce4b0051a3c76729d,1,1,0
1524,4f9125cbe4b04cd6aa89e520,8,1,0
1525,4f9ab2bee4b09fef524d78da,1,3,1
1526,4f9bb746e4b0b34c434aacd9,1,1,0
1527,4f9e49fbe4b033dc2c420b74,1,3,1
1528,4fa521dbe4b0fed4818dc3a6,1,1,0
1529,4fa55ca0e4b0ddd496196161,1,10,1
1530,4fa57d9be4b098f42b46e66e,4,1,0
1531,4fa670e4e4b0752c6a1f5a76,1,1,0
1532,4fa67878e4b0ac15d0790165,2,1,0
1533,4fa8fd5ee4b01128c16059fb,3,5,1
1534,4fadb2a6e4b01cbf2ff756a6,1,2,1
1535,4fae4f2de4b08a2bb94962aa,1,1,0
1536,4faeb23fe4b0efef5ec3f23e,23,6,0
1537,4fb0ffe7e4b047f11df639ea,9,4,0
1538,4fb14fdde4b0fa27b9503930,4,1,0
1539,4fb22a7de4b010d66eaca6d2,1,1,0
1540,4fb4e624e4b03373750174d3,3,2,0
1541,4fb5099de4b0ccfe26ce4522,10,7,0
1542,4fba25dae4b00f660c9c6832,2,1,0
1543,4fbab91ae4b0d498b3c8ee87,5,3,0
1544,4fbd123ee4b04c2c0a9afbfe,13,8,0
1545,4fbf37abe4b08821680d1885,1,1,0
1546,4fc31eede4b05b8503be268b,7,4,0
1547,4fc347f2e4b03f9cfa65f30f,3,5,1
1548,4fc5f0dce4b05effe836e4c5,1,1,0
1549,4fc649aae4b0f1d460fd4fd2,9,7,0
1550,4fc748efe4b0b4c8bc73a300,3,1,0
1551,4fc95dfce4b092e3b94dd33a,1,8,1
1552,4fc9ff8ce4b087d229f75ce4,3,3,0
1553,4fca6ac3e4b0e1d3a3460eb6,1,4,1
1554,4fca6b29e4b07c8e3e13db73,5,3,0
1555,4fca7debe4b0ba2d58effbb6,2,1,0
1556,4fcac687e4b039f7d3eac4d5,8,3,0
1557,4fce9183e4b0cf727ba15562,1,1,0
1558,4fcf3971e4b0d44b55c9db08,6,2,0
1559,4fd26187e4b0d6a2d52bcda4,3,4,1
1560,4fd26b0ee4b0aa9a71c2abe4,1,3,1
1561,4fd5eed8e4b02c7fc5020e89,3,3,0
1562,4fdb7842e4b03d02686667c9,3,14,1
1563,4fe113d8e4b09f93631b6123,7,2,0
1564,4fe246e2e4b0b355c0846136,4,2,0
1565,4fe76023e4b09198fe41e409,3,3,0
1566,4fe85037e4b0af2e68221581,1,2,1
1567,4fe8e34ae4b0fb551e08a9a4,2,1,0
1568,4feaf283e4b086828bd1a725,2,2,0
1569,4fec636fe4b08f550ab9a5c2,1,3,1
1570,4fec79ade4b03cd042514c84,2,1,0
1571,4fed7399e4b09670976322e2,1,1,0
1572,4fed896ae4b0caa9aba438c3,2,6,1
1573,4fef088be4b06603722853df,1,1,0
1574,4fef257fe4b01127cbe74b5e,5,1,0
1575,4ff331c9e4b0211bc1037ac3,2,1,0
1576,4ff54c24e4b0208917b213f1,5,1,0
1577,4ffab16de4b0887e5629acb2,5,1,0
1578,4ffabef9e0e2eec02f24f099,1,1,0
1579,4ffb1d29e4b0d61585c03203,7,4,0
1580,4ffd6c82e4b06558f2f51f60,2,1,0
1581,4ffdc780e4b09e05b2d3ce14,2,2,0
1582,50003cffe4b0c955573d6cb9,2,1,0
1583,5002e6cae4b0ed5449df5383,1,3,1
1584,5002fcc3e4b0ed5449ebd77e,1,2,1
1585,5003b51ce4b07d578e0170bc,1,3,1
1586,50046d62e4b0b1602cfe05aa,1,2,1
1587,5005ac0de4b068f792fce7ba,1,1,0
1588,5005c59ce4b068f793099fad,3,5,1
1589,5006de63e4b0094cc594b238,1,1,0
1590,500908aee4b099638f62903d,1,1,0
1591,500ad2e6e4b0cefa4f687d05,1,2,1
1592,500be6ede4b0546b2932aca7,1,1,0
1593,500c0aa6e4b000b8d98f6311,1,1,0
1594,500d192be4b02f47f7f9387f,1,3,1
1595,500f2475e4b0a7636de6651f,2,9,1
1596,5036b369cc6417d4bcd9a160,11,7,0
1597,5036b369cc6417d4bcd9a16b,1,1,0
1598,5036b36bcc6417d4bcd9a1d5,14,4,0
1599,5036b36dcc6417d4bcd9a24b,11,2,0
1600,5036b36dcc6417d4bcd9a280,1,11,1
1601,506999643d7cfe42e733a829,8,9,1
1602,5069996c3d7cfe42e733ac43,17,7,0
1603,5069996f3d7cfe42e733ae11,4,9,1
1604,506999703d7cfe42e733aea7,2,2,0
