,VenueID,CheckinBefore,CheckinAfter,NearPlaceEntropy,OlympicDistance,NearestStationDistance,StationPagerank
0,4abe4502f964a520558c20e3,33,31,0.23812919425238774,1.16,0.56,0.004479529637852607
1,4abf8c03f964a520079120e3,57,24,0.11543258197334992,1.8500000000000003,0.3,0.002550462685137533
2,4ac51183f964a52048a020e3,6,6,1.1337324605540515,2.73,0.95,0.002844768534168141
3,4ac51183f964a52049a020e3,2,6,0.256612407677948,2.1133333333333337,0.43,0.002631721958862155
4,4ac518b4f964a52072a020e3,4,4,0.1714395769885355,1.2566666666666666,0.32,0.0024096293860617576
5,4ac518b5f964a520c2a020e3,1,4,0.0763058591317549,1.133333333333333,0.17,0.005851722375222022
6,4ac518b9f964a520a5a120e3,3,3,0.05593815515347487,1.64,0.14,0.00406659975823078
7,4ac518b9f964a520b0a120e3,15,5,0.18407061499389368,1.2299999999999998,0.29,0.0024096293860617576
8,4ac518c3f964a52034a420e3,1,3,0.09519654845260968,4.4433333333333325,0.45,0.003401523351180757
9,4ac518c6f964a5200ea520e3,1,6,0.18505071927352232,2.1866666666666665,0.06,0.0035492411029006774
10,4ac518c8f964a52081a520e3,19,6,0.04068088830689072,1.3966666666666665,0.12,0.00401890418712755
11,4ac518c9f964a52094a520e3,2,3,0.09503165585416,3.2533333333333334,0.22,0.002520497414880388
12,4ac518cdf964a520e6a520e3,8,4,0.05271018466720204,1.2166666666666666,0.26,0.003059595262754043
13,4ac518cdf964a520e8a520e3,15,7,0.13232509810832446,2.0733333333333333,0.33,0.003634169838845053
14,4ac518cdf964a520e9a520e3,22,13,0.14156829896219147,2.026666666666667,0.35,0.003634169838845053
15,4ac518cdf964a520eea520e3,5,5,0.1421229893490462,1.3466666666666667,0.28,0.004057577534260783
16,4ac518cdf964a520f2a520e3,13,8,0.1977619514272676,1.0,0.35,0.002310824015795948
17,4ac518cef964a52019a620e3,3,4,0.08849534393827667,2.8666666666666667,0.31,0.007914534186474005
18,4ac518cef964a5201da620e3,5,10,0.7598545612656591,4.066666666666666,1.43,0.0047635565050242025
19,4ac518cef964a52021a620e3,43,27,0.13385073941182266,1.6266666666666667,0.37,0.006082059994430767
20,4ac518cef964a52022a620e3,10,4,0.14901869917026245,3.106666666666667,0.42,0.0027882165229401717
21,4ac518cef964a520f3a520e3,1,3,3.4657359027997265,7.603333333333333,2.97,0.001954371025272989
22,4ac518cef964a520f5a520e3,13,11,0.12721194831013202,3.16,0.18,0.002405775841256757
23,4ac518cef964a520f6a520e3,45,28,0.17361385876036922,1.4366666666666668,0.07,0.004057577534260783
24,4ac518cef964a520f7a520e3,18,13,0.12998327682901006,4.396666666666667,0.2,0.003457383278696445
25,4ac518cef964a520f8a520e3,22,25,0.15911004984605234,4.403333333333333,0.46,0.003457383278696445
26,4ac518cef964a520f9a520e3,51,27,0.058030413456854224,1.1833333333333333,0.23,0.003059595262754043
27,4ac518cff964a52063a620e3,6,3,0.07615993422174898,1.9333333333333333,0.21,0.002569850180762926
28,4ac518cff964a52065a620e3,24,8,1.037164860181224,5.703333333333333,1.07,0.003815100659320394
29,4ac518cff964a5206ba620e3,17,11,0.054411641787255265,1.616666666666667,0.16,0.00406659975823078
30,4ac518d0f964a52095a620e3,4,4,0.057477196640037524,1.3666666666666665,0.28,0.0057573627419619895
31,4ac518d0f964a52097a620e3,6,3,0.1845061983311541,1.5866666666666667,0.25,0.004057577534260783
32,4ac518d0f964a52099a620e3,13,8,0.04980094028662155,1.3499999999999999,0.22,0.00401890418712755
33,4ac518d1f964a520c3a620e3,21,17,0.04252932639752886,1.27,0.17,0.00401890418712755
34,4ac518d1f964a520d9a620e3,2,8,0.1372933460007258,4.343333333333333,0.61,0.004452779322672395
35,4ac518d1f964a520e0a620e3,7,6,0.09938718653261737,3.84,0.3,0.0034836232141556146
36,4ac518d1f964a520e6a620e3,40,18,0.06715086731050278,1.5366666666666668,0.03,0.0057573627419619895
37,4ac518d2f964a52026a720e3,44,38,0.922219863528484,1.6366666666666667,0.66,0.0027256052485351697
38,4ac518d2f964a5202aa720e3,5,5,0.2470953069296905,2.47,0.12,0.003376031328495517
39,4ac518d2f964a5202fa720e3,3,4,0.6656668362975955,2.9233333333333333,1.43,0.0021246089977644254
40,4ac518d2f964a5203da720e3,26,14,0.08973409239298555,2.0933333333333333,0.42,0.00406659975823078
41,4ac518d3f964a5204da720e3,9,4,0.12346381484268587,3.776666666666667,0.3,0.002500607278523303
42,4ac518d3f964a52067a720e3,2,3,0.05586013650671896,1.0866666666666667,0.33,0.005851722375222022
43,4ac518d3f964a52076a720e3,29,19,0.1697860946910872,3.0199999999999996,0.55,0.0027882165229401717
44,4ac518e7f964a52070ab20e3,3,4,0.03911539177675203,1.2966666666666666,0.13,0.00401890418712755
45,4ac518e8f964a52075ab20e3,8,6,0.256612407677948,1.9866666666666664,0.81,0.0035303633018651907
46,4ac518e9f964a520d4ab20e3,3,7,0.4212945420799191,5.613333333333333,0.42,0.0028389879987292034
47,4ac518eaf964a52007ac20e3,11,48,0.3699092365595735,1.62,0.27,0.0026092101894053463
48,4ac518ebf964a52047ac20e3,8,3,0.131541346303662,4.526666666666667,0.14,0.0015219697161278224
49,4ac518ebf964a52049ac20e3,9,3,0.1332875323800683,3.4599999999999995,0.35,0.004925214751510527
50,4ac518ecf964a52071ac20e3,6,3,0.12144403240185148,1.6199999999999999,0.04,0.002550462685137533
51,4ac518ecf964a52078ac20e3,13,6,0.05625651912166958,1.3433333333333335,0.27,0.0057573627419619895
52,4ac518edf964a520b5ac20e3,4,5,0.2454197241485084,2.4633333333333334,0.12,0.003376031328495517
53,4ac518edf964a520c1ac20e3,5,6,0.05079303109427124,1.6766666666666667,0.25,0.0022834299008437572
54,4ac518eef964a52003ad20e3,4,3,0.058755687348332135,1.1199999999999999,0.1,0.0038622115975345092
55,4ac518eff964a52064ad20e3,14,4,0.11949411611299697,3.6,0.31,0.004452779322672395
56,4ac518f0f964a520afad20e3,7,5,0.06871414994446824,1.5466666666666669,0.05,0.0057573627419619895
57,4ac518f4f964a520daae20e3,21,9,0.06352960503457679,1.47,0.06,0.0057573627419619895
58,4ac518f4f964a520e9ae20e3,4,3,0.19012608248854004,2.1633333333333336,0.13,0.0035492411029006774
59,4ac518f4f964a520fbae20e3,5,6,0.12998327682901006,3.4066666666666667,0.29,0.004925214751510527
60,4ac518f6f964a52050af20e3,33,6,0.06549961690607922,1.36,0.01,0.003059595262754043
61,4ac518f6f964a52052af20e3,68,31,0.0938140272602059,1.6066666666666667,0.13,0.004479529637852607
62,4ac518f7f964a520a3af20e3,1,46,0.4329765805762917,1.7466666666666668,0.18,0.003089767606315998
63,4ac518f7f964a520c6af20e3,58,36,0.1045601779828525,3.0399999999999996,0.18,0.007914534186474005
64,4ac518f8f964a52000b020e3,4,3,0.6823907603703502,16.076666666666668,10.12,0.0021241558567709536
65,4ac518f8f964a520d3af20e3,3,3,0.1900513882045905,10.770000000000001,5.96,0.001954371025272989
66,4ac7a2caf964a520adb820e3,3,8,0.13622890804292145,1.9733333333333334,0.4,0.002569850180762926
67,4acaf933f964a52031c320e3,9,10,0.2299273392298939,2.7433333333333336,0.42,0.0030865727605106034
68,4acbc300f964a52058c520e3,101,46,0.1330596122771134,2.6500000000000004,0.03,0.004480637918445009
69,4acd7f02f964a52034cc20e3,1,3,0.10482283496719844,4.493333333333333,0.29,0.0015219697161278224
70,4acd8e7df964a52044cc20e3,97,53,0.0995260711578818,2.1033333333333335,0.12,0.006082059994430767
71,4acd9febf964a52069cc20e3,3,4,0.05103552772683423,1.43,0.42,0.0038622115975345092
72,4acda5bbf964a5207ecc20e3,5,4,0.09279134784648044,4.466666666666666,0.4,0.0015219697161278224
73,4acda8b1f964a5208ecc20e3,3,7,0.14408556667079525,3.1799999999999997,0.51,0.002520497414880388
74,4acdabe2f964a5209fcc20e3,1,3,0.05350033645465555,1.4799999999999998,0.19,0.0057573627419619895
75,4acdb243f964a520b7cc20e3,24,14,0.58519998275366,2.18,0.29,0.003323839861676981
76,4acddcebf964a52050cd20e3,2,3,1.0830424696249146,4.31,0.03,0.003274997769633668
77,4acdeba7f964a5208bcd20e3,4,7,0.3049978559168607,2.72,0.11,0.002783842750815579
78,4acdf4c0f964a520b0cd20e3,10,5,0.08713536883578431,4.383333333333334,0.43,0.005293892388758487
79,4ace0a5df964a52007ce20e3,3,6,0.0463675830326513,1.41,0.35,0.00401890418712755
80,4ace1360f964a5203ace20e3,10,4,0.1053106463900398,3.3333333333333335,0.21,0.002520497414880388
81,4ace295ff964a520ccce20e3,27,31,0.31096746511123163,4.54,2.04,0.0032415332779978496
82,4ace2fb1f964a520ecce20e3,6,4,0.11798202047634668,1.7533333333333332,0.16,0.002550462685137533
83,4ace2fe8f964a520f0ce20e3,6,4,0.6498254817749486,11.943333333333333,7.49,0.0021181065219330235
84,4ace3173f964a520f9ce20e3,9,10,0.06739584674541392,1.5333333333333332,0.03,0.0057573627419619895
85,4ace3a62f964a52039cf20e3,10,3,0.052388360980616416,1.7933333333333337,0.21,0.0022834299008437572
86,4acee9a4f964a5200ed220e3,32,25,0.11333976635091955,3.9466666666666668,0.05,0.004452779322672395
87,4acefee0f964a5203ad220e3,2,4,0.07737685928659663,4.3933333333333335,0.43,0.0025006072785233023
88,4acf1c94f964a52071d220e3,2,5,0.58519998275366,3.86,0.04,0.0021246089977644254
89,4acf786af964a520e6d320e3,10,7,0.09639338869886044,3.0399999999999996,0.07,0.007914534186474005
90,4acf7f88f964a5201ed420e3,2,3,0.3917159958085084,4.043333333333334,0.02,0.004826293194644552
91,4ad03d4df964a520c1d720e3,3,4,0.19551313527519035,15.266666666666667,0.58,0.0030176859024648854
92,4ad078a6f964a52026d820e3,4,3,0.256612407677948,5.25,0.04,0.0016653609182991636
93,4ad08393f964a52049d820e3,4,4,0.15563928294781612,2.7433333333333336,0.2,0.00491045319232639
94,4ad08b28f964a52064d820e3,47,26,0.14360260222433624,3.436666666666667,0.36,0.002998439801123201
95,4ad09694f964a52099d820e3,27,10,0.14614134343081375,1.82,0.01,0.002536755667501425
96,4ad0aa76f964a520f5d820e3,6,4,1.605762087720091,3.206666666666667,0.71,0.0028996283182763424
97,4ad0b8e9f964a5205fd920e3,7,4,0.14381558836374794,2.143333333333333,0.01,0.003634169838845053
98,4ad0de63f964a52093da20e3,7,7,0.1784180097466768,3.096666666666667,0.16,0.0035956062970372775
99,4ad12f23f964a52054dd20e3,3,4,0.11301580926773838,1.4366666666666665,0.2,0.004179620784901189
100,4ad25c1bf964a52025e120e3,8,4,0.04753626110539868,1.3533333333333335,0.29,0.0038622115975345092
101,4ad26ce6f964a52091e120e3,3,3,0.05122941846525512,1.29,0.22,0.0038622115975345092
102,4ad2de98f964a520c3e220e3,3,3,0.10752322086469099,2.6366666666666667,0.23,0.002390463340865284
103,4ad42a96f964a5205ce720e3,7,3,0.35297445875780753,8.553333333333333,0.03,0.001954371025272989
104,4ad4a773f964a52083e820e3,5,4,0.12879792779849536,1.8633333333333333,0.02,0.007612947292341917
105,4ad5f480f964a5202c0421e3,3,5,0.21387237042367416,10.376666666666667,5.61,0.001954371025272989
106,4ad63980f964a520d70521e3,3,3,0.4534287071847325,6.256666666666667,0.08,0.0033071304706010426
107,4ad64197f964a5201d0621e3,10,6,0.14496839567935732,3.1966666666666668,0.5,0.002821979892691935
108,4ad6d3d4f964a5204b0821e3,1,4,0.05659257341254938,1.7133333333333332,0.32,0.0022834299008437572
109,4ad80a2cf964a5209d1021e3,2,3,0.17723137958926596,2.22,0.03,0.0024905046742124625
110,4ad8af64f964a520b81321e3,20,15,0.2884976028272339,15.676666666666668,0.04,0.0030176859024648854
111,4ad8ba95f964a520161421e3,8,9,0.05142873763542724,1.1666666666666667,0.03,0.0038622115975345092
112,4ada5409f964a5205c2121e3,1,3,0.2283599551392496,2.4966666666666666,0.66,0.003009511254560972
113,4adb5c6ff964a5206b2621e3,6,3,0.10747754097025633,1.8733333333333333,0.36,0.002569850180762926
114,4add5a40f964a520e76421e3,4,9,0.13993190170738262,3.233333333333334,0.08,0.0049025821112767655
115,4adf8a61f964a520947b21e3,1,3,0.3827064940261548,4.873333333333334,0.48,0.003420490530845342
116,4ae187d8f964a5203b8621e3,5,4,0.1919811244215917,10.633333333333333,5.76,0.001954371025272989
117,4ae2d9f8f964a5208d8f21e3,10,11,0.13232509810832446,2.0166666666666666,0.34,0.003634169838845053
118,4ae5b238f964a52087a121e3,33,12,0.0856419355434081,1.5966666666666667,0.23,0.004143338905548851
119,4ae5f7b7f964a5209ba321e3,4,3,0.31719836345211416,5.003333333333334,0.01,0.002601463828787378
120,4ae5fe24f964a520dfa321e3,3,3,0.6347961730343068,11.516666666666666,4.83,0.001954371025272989
121,4ae83e74f964a5204bae21e3,61,41,0.11543258197334992,1.946666666666667,0.16,0.006177763377650492
122,4ae8b043f964a52076b121e3,3,3,0.2166084939249829,10.38,5.69,0.001954371025272989
123,4ae9970cf964a5203bb521e3,11,4,0.17206010459702992,1.3966666666666665,0.04,0.004057577534260783
124,4ae9aad0f964a52093b521e3,2,3,0.10844773720916033,3.116666666666667,0.24,0.007914534186474005
125,4aef26ddf964a52019d621e3,29,15,0.06820545789669794,1.54,0.04,0.0057573627419619895
126,4af0927bf964a5204fdd21e3,10,3,0.7598545612656591,7.123333333333334,0.07,0.003593207454996835
127,4af2066af964a52040e521e3,4,4,0.6823907603703502,4.246666666666667,0.59,0.003274997769633668
128,4af33684f964a520c7eb21e3,82,51,0.09887440227048916,3.1,0.03,0.007914534186474005
129,4af47862f964a520d6f221e3,65,38,0.08265612739946758,4.26,0.03,0.005293892388758487
130,4af59b56f964a52040fa21e3,10,3,0.14978661367769955,2.8366666666666664,0.09,0.00491045319232639
131,4af9a82df964a520fd1222e3,6,4,0.11198929466790077,3.8800000000000003,0.06,0.004452779322672395
132,4afc9a04f964a5204c2422e3,1,4,0.05091146841053009,1.2766666666666666,0.19,0.0038622115975345092
133,4afd437bf964a520312722e3,2,4,0.922219863528484,7.196666666666666,0.01,0.003049689668959522
134,4b03382df964a520a74d22e3,4,52,0.6347961730343068,2.776666666666667,0.85,0.005260251724084229
135,4b083987f964a520b40623e3,1,3,0.14496839567935732,2.22,0.24,0.003634169838845053
136,4b0a52daf964a5203e2323e3,5,3,0.1029433377496254,2.3933333333333335,0.28,0.0025162038080482783
137,4b0c1159f964a520633623e3,2,7,0.32041740715360545,3.143333333333333,0.31,0.003038184165621716
138,4b0e5269f964a520cd5623e3,6,6,0.7387007493637544,13.246666666666668,7.34,0.001954371025272989
139,4b0fce4ff964a520196523e3,2,3,0.13993190170738262,3.2266666666666666,0.12,0.002998439801123201
140,4b101f53f964a5207a6923e3,2,3,0.047481774244012384,1.3699999999999999,0.31,0.0038622115975345092
141,4b11012bf964a5205d7723e3,2,3,0.11437587040357056,1.9399999999999997,0.13,0.006177763377650492
142,4b114284f964a520657923e3,11,4,0.1012278727796989,3.1966666666666668,0.15,0.007914534186474005
143,4b1290d5f964a520da8a23e3,8,4,0.08767250497591975,1.61,0.17,0.0025355304897784338
144,4b13818cf964a520729723e3,1,4,0.8899213376865164,6.546666666666667,1.34,0.0016653609182991636
145,4b17ee62f964a520d5c923e3,6,7,1.7328679513998633,2.5400000000000005,1.19,0.0035772416086915578
146,4b1a97b7f964a520ffec23e3,12,8,0.8323133470628467,7.130000000000002,0.02,0.003593207454996835
147,4b1ab25af964a5209eef23e3,4,4,0.5477533293342352,2.4866666666666664,0.38,0.002523979100125177
148,4b1e6995f964a520b31924e3,3,3,0.049235426201617166,1.49,0.35,0.00406659975823078
149,4b233922f964a520785424e3,6,4,0.7598545612656591,2.163333333333333,0.59,0.007612947292341917
150,4b27a391f964a5200a8824e3,19,236,0.5585524136781528,3.1300000000000003,0.6,0.002776706520949958
151,4b2b3630f964a5201fb524e3,3,3,0.21800528610309197,4.506666666666667,0.43,0.0014903666098391945
152,4b2e246ef964a520f9dc24e3,6,5,0.8600430986177866,3.03,0.71,0.002844768534168141
153,4b2f71d7f964a52070eb24e3,7,4,0.11528963868283787,2.3366666666666664,0.35,0.006082059994430767
154,4b336e66f964a520611925e3,1,4,0.11873288416110345,1.7433333333333332,0.14,0.002550462685137533
155,4b34b457f964a520532825e3,6,146,0.8323133470628467,3.1533333333333338,0.49,0.002776706520949958
156,4b3cb4c9f964a5205c8625e3,2,3,0.13085464602073293,2.973333333333333,0.23,0.0027882165229401717
157,4b3cd97bf964a520358825e3,11,6,0.95725951571747,4.1499999999999995,0.48,0.0030466325534457468
158,4b3f5889f964a520c2a525e3,6,3,0.060456768042747126,1.1766666666666665,0.39,0.0038622115975345092
159,4b409606f964a52025b925e3,1,3,0.1421229893490462,4.28,0.47,0.0025204974148803853
160,4b4188b9f964a5205fc725e3,6,4,0.8600430986177866,11.68,2.5,0.0031664466878194857
161,4b4559bcf964a520190b26e3,3,3,0.14156829896219147,3.483333333333333,0.45,0.004925214751510527
162,4b47592ff964a5207a2f26e3,6,4,0.0620118141027113,1.8233333333333333,0.09,0.00406659975823078
163,4b48c99ef964a520ee5626e3,8,8,0.1722794643634029,2.0433333333333334,0.5,0.006177763377650492
164,4b4a25fcf964a5205b7c26e3,1,5,0.6931471805599452,3.43,0.9,0.003009511254560972
165,4b51cc2df964a520f05527e3,2,3,0.2649158683274018,5.376666666666666,0.19,0.0016653609182991636
166,4b5437bcf964a520ccb427e3,5,6,0.050765857905363566,1.3933333333333333,0.36,0.0038622115975345092
167,4b5469f8f964a52064ba27e3,17,8,0.4999788522589184,3.936666666666666,0.58,0.003602216226233999
168,4b54b78bf964a520a8c827e3,27,9,0.0903156785498964,1.0833333333333333,0.01,0.005851722375222022
169,4b564cf5f964a5200e0a28e3,8,4,0.1673695186995274,2.33,0.24,0.004959566897262626
170,4b581777f964a520af4a28e3,1,4,0.17312830833223822,2.223333333333333,0.23,0.0035492411029006774
171,4b5b6769f964a52058fb28e3,5,9,0.1301756455546106,4.526666666666666,0.17,0.0015219697161278224
172,4b5dee57f964a520767429e3,8,3,0.09887440227048916,1.5433333333333332,0.07,0.004479529637852607
173,4b5ed5d4f964a520619a29e3,12,10,0.15496464980697205,3.42,0.48,0.0049025821112767655
174,4b6432cbf964a520a9a32ae3,1,3,0.22085843671448985,4.956666666666667,1.57,0.0032415332779978496
175,4b65812df964a520adf22ae3,1,3,0.2595616616485962,2.393333333333333,0.11,0.003376031328495517
176,4b68aba5f964a52035862be3,5,4,0.13578894977413747,1.75,0.29,0.006082059994430767
177,4b6ace94f964a5203ce12be3,4,4,0.3079510715877436,3.356666666666667,0.49,0.0049025821112767655
178,4b6afe60f964a5204deb2be3,3,4,0.05785819198565668,1.1233333333333333,0.1,0.0038622115975345092
