,VenueID,CheckinBefore,CheckinAfter,NearPlaceEntropy,OlympicDistance,NearestStationDistance,StationPagerank
179,4b6be58ef964a520d41b2ce3,1,5,0.061424859217603836,1.8166666666666664,0.09,0.00406659975823078
180,4b6c36eaf964a520d7292ce3,8,5,1.2595698303859768,2.22,0.1,0.005030824208537105
181,4b70510cf964a52028122de3,1,3,0.11543258197334992,4.34,0.26,0.003457383278696445
182,4b72fb14f964a520ae932de3,4,3,0.08302833427427578,2.0100000000000002,0.17,0.002569850180762926
183,4b75932df964a52058152ee3,3,16,0.7000763811286929,3.723333333333333,1.06,0.003038184165621716
184,4b7979bff964a5205ffb2ee3,21,9,0.06776693569851902,1.5533333333333335,0.05,0.0057573627419619895
185,4b86e8e6f964a52061a531e3,3,4,0.2809541222426453,4.6066666666666665,2.01,0.0032415332779978496
186,4b8bbb69f964a520cba832e3,1,6,0.4678538243541399,4.873333333333334,1.16,0.002408906205128441
187,4b90c48bf964a520c29633e3,1,4,0.11761040896929205,1.906666666666667,0.36,0.002550462685137533
188,4b93c146f964a520fe4f34e3,3,4,0.04220327989910092,1.3366666666666667,0.1,0.00401890418712755
189,4b96b2bbf964a520c2de34e3,11,9,0.1605457320154601,1.1166666666666667,0.35,0.005851722375222022
190,4b97b8e0f964a520c81135e3,8,3,0.6823907603703502,4.463333333333334,0.73,0.004884629732848307
191,4b97ba48f964a520201235e3,6,4,0.19551313527519035,3.853333333333333,0.19,0.004884629732848307
192,4ba16595f964a5206fb337e3,4,3,0.2540546871175446,12.636666666666665,7.56,0.003593207454996835
193,4ba3c322f964a5208a5c38e3,10,8,0.31817996511632146,12.533333333333331,7.55,0.003593207454996835
194,4ba6419bf964a520b23f39e3,12,5,0.04820068519755681,1.68,0.15,0.0022834299008437572
195,4ba878e5f964a52057dc39e3,13,8,0.31817996511632146,12.566666666666665,7.55,0.003593207454996835
196,4ba95c9ef964a520fc213ae3,6,4,0.3124344083825452,12.520000000000001,7.51,0.003593207454996835
197,4bab5eaaf964a52018a43ae3,5,5,0.7188128019169908,8.64,1.01,0.0031512524333265892
198,4badfc5af964a5202e783be3,5,5,0.8899213376865164,11.216666666666669,4.27,0.003433169560806535
199,4bb22b27f964a5209cbf3ce3,1,3,0.0528025790366674,1.6533333333333333,0.15,0.0022834299008437572
200,4bb57201f562ef3b7e062f97,1,3,0.3079510715877436,2.816666666666667,0.18,0.002783842750815579
201,4bb8fad5cf2fc9b6a819a002,2,3,0.17933389892995058,1.2433333333333334,0.46,0.004479529637852607
202,4bb9c73e53649c74a43948fb,4,4,0.19012608248854004,3.9266666666666663,0.07,0.004884629732848307
203,4bc875b5af07a59371dd802d,7,3,0.95725951571747,6.216666666666666,2.53,0.0021246089977644254
204,4bca0ac90687ef3bf51bdbcc,3,3,0.13525845530602282,1.2933333333333332,0.28,0.002310824015795948
205,4bcc08273740b7139c756365,51,28,0.10631656885895052,3.073333333333333,0.19,0.007914534186474005
206,4bcf5075462cb713d677d607,2,3,0.2964974309893408,8.876666666666665,0.64,0.001954371025272989
207,4bd0432a9854d13a6855f74d,4,3,0.16275260253662352,3.8300000000000005,0.41,0.002500607278523303
208,4bd07820462cb7137561d807,2,3,0.13390912795803142,1.7366666666666664,0.34,0.006082059994430767
209,4bd195aa9854d13a9abff94d,14,12,0.11724130897520152,1.5866666666666667,0.05,0.0025355304897784338
210,4bd2b82c41b9ef3b7ba0fee5,5,7,0.7824046010856291,3.0966666666666662,0.59,0.003459296268963942
211,4bd2fa6641b9ef3becf7fee5,5,5,0.0887900842946063,4.426666666666667,0.46,0.0015219697161278224
212,4bd431c3caff95215d4bd6f0,11,3,0.8899213376865164,7.883333333333333,0.23,0.003070223312303522
213,4bd43a47caff9521d654d6f0,4,3,0.7387007493637544,7.3,0.43,0.003593207454996835
214,4bd6aa327b1876b04cd78c86,1,39,0.21768898521394647,2.723333333333333,0.26,0.0027862918054264627
215,4bd860ec5cf276b084129d00,1,3,0.06159109229012104,1.4566666666666668,0.09,0.0057573627419619895
216,4bd865455cf276b0c61e9d00,7,5,0.129525585172929,4.293333333333333,0.45,0.004452779322672395
217,4bda945c63c5c9b6336a2468,5,3,0.6347961730343068,5.103333333333334,0.7,0.003447785972229564
218,4bdc9612c79cc928ae3d87e9,1,3,0.5087882743725235,4.963333333333334,0.76,0.003420490530845342
219,4bdd469b645e0f47b6366b19,7,5,2.302585092994045,9.113333333333333,0.03,0.003057383699410835
220,4be2c0dfee0062b5825bb3c8,6,9,0.20006762662901112,2.0866666666666664,0.45,0.0035492411029006774
221,4be3f1c42fc7d13a2a9e083a,5,4,0.05887935747360145,1.3066666666666669,0.33,0.0057573627419619895
222,4be42b362468c928005dfe42,5,10,0.16426069794415366,1.3266666666666667,0.11,0.004057577534260783
223,4be52e42910020a160b5d214,1,3,0.10203938914789333,3.0400000000000005,0.12,0.007914534186474005
224,4be565d95254d13a038460e1,1,3,1.3241890959783105,5.7299999999999995,0.03,0.003815100659320394
225,4be5a870d4f7c9b6b6b32520,4,6,0.9797844908533352,7.433333333333333,0.65,0.003829334388350818
226,4be72e504485d13a11e893ee,1,6,0.7000763811286929,7.05,6.21,0.0021246089977644254
227,4be94236c5220f47a995aaca,5,4,0.5179473600294776,4.486666666666667,0.04,0.0050820599756625
228,4be9a99c62c0c928dfebdfd4,32,28,0.2270800976268545,15.006666666666666,0.17,0.0030176859024648854
229,4beaa62ab3352d7f656155d2,4,3,0.16277403205118954,1.1266666666666667,0.29,0.004057577534260783
230,4bebc5fb9fa3ef3b514580c9,7,3,0.460517018598809,6.69,0.05,0.0034565919958256114
231,4bed05629868a5937cdb5c46,13,8,0.19551313527519035,3.823333333333333,0.17,0.004884629732848307
232,4bed208a91380f4749729f18,14,3,0.09073760350998343,1.4833333333333334,0.21,0.004479529637852607
233,4bed50c59868a593902c5d46,7,4,0.105297135157394,3.35,0.26,0.002500607278523303
234,4bf1183ab315c9b6bf9a93ff,4,4,0.1000612243357164,3.063333333333333,0.08,0.002520497414880388
235,4bfcc7bfbf6576b0fc5dacb8,4,6,0.30422825528575514,12.520000000000001,7.49,0.003593207454996835
236,4bfd71712b83b713bbb7a998,3,3,0.057100012912466525,1.36,0.07,0.003059595262754043
237,4bfe3ad2f7c82d7f1f488f04,1,3,0.5698333342482014,10.816666666666668,0.01,0.003200874166342075
238,4c00e785ad15a59377958e73,1,3,0.7000763811286929,13.170000000000002,7.22,0.001954371025272989
239,4c08442c7e3fc9287618f082,6,4,0.14614134343081375,1.2966666666666666,0.5,0.0024096293860617576
240,4c08f35cffb8c9b6fafc6861,12,5,0.1673695186995274,2.3333333333333335,0.46,0.002569850180762926
241,4c0a3c367e3fc928d838f382,3,4,0.06288669633121395,1.4866666666666666,0.05,0.0057573627419619895
242,4c0f94b796fc952123efc0cb,2,3,0.13261978063447086,2.6466666666666665,0.03,0.004480637918445009
243,4c1030cb3708d13ad810615b,6,4,1.605762087720091,2.5533333333333332,1.37,0.0035772416086915578
244,4c18fe2d6a21c9b670d6c997,30,13,0.1881632237860286,15.196666666666667,0.39,0.0030176859024648854
245,4c1bab8ab4e62d7f9cc2d993,1,3,1.037164860181224,5.683333333333334,1.17,0.003815100659320394
246,4c1f5bffb4e62d7f407bdf93,10,4,1.037164860181224,5.726666666666667,1.03,0.003815100659320394
247,4c1f76d6e923ef3bbfbe4e54,5,6,1.037164860181224,2.64,0.12,0.004954216894771797
248,4c20b33c132f0f474e07a796,2,3,1.037164860181224,5.676666666666666,1.09,0.003815100659320394
249,4c21c2ea7e85c92882f7ba21,7,3,2.5993019270997944,7.353333333333333,0.04,0.003153233895318063
250,4c2473a1f1272d7f9c0d83c5,2,3,1.3241890959783105,16.23333333333333,10.85,0.001954371025272989
251,4c2ce557ae6820a122121a43,2,3,0.4212945420799191,4.623333333333333,0.45,0.002601463828787378
252,4c2f34e0a0ced13ac112106e,4,3,0.11543258197334992,3.6633333333333336,0.26,0.004452779322672395
253,4c3c60a6933b0f47fdece321,4,4,0.11724130897520152,1.9666666666666668,0.24,0.006177763377650492
254,4c48305e96abd13aa25e7301,27,9,0.04552461885470502,1.656666666666667,0.09,0.0022834299008437572
255,4c4b00809c8d2d7f95b5586a,1,29,0.8899213376865164,3.973333333333333,0.98,0.002731214707516545
256,4c4c002b959220a1d8065d10,3,8,0.5637225050732924,6.476666666666667,2.0,0.002976727907414048
257,4c4d624bdb2c20a12730b972,37,40,0.14496839567935732,3.3333333333333335,0.25,0.0049025821112767655
258,4c513de4250dd13a41a4e17c,5,7,0.14793973299511656,2.8633333333333333,0.07,0.00491045319232639
259,4c52b7a4b6dabe9a24d2bb13,45,20,0.046057331183362034,1.6733333333333331,0.1,0.0022834299008437572
260,4c6a984d8e7c0f47d388e20f,13,5,0.25462416812940325,1.1066666666666667,0.56,0.005851722375222022
261,4c6ce8d923c1a1cd4bdf1acf,19,13,0.12555739913335875,3.3166666666666664,0.01,0.004925214751510527
262,4c7551e63adda143e3f906af,22,26,0.13833578924800696,3.2566666666666664,0.06,0.0049025821112767655
263,4c7bd32397028cfaa1f5e1fe,7,3,0.8323133470628467,7.473333333333334,0.44,0.003593207454996835
264,4c8b873c1797236a4e9e6b88,5,3,0.2001454651025631,10.846666666666666,5.98,0.001954371025272989
265,4c9c6a059c48236a1cb14dee,47,32,0.05446147925016143,1.1533333333333333,0.05,0.0038622115975345092
266,4cb578923ac93704136acc0a,2,26,0.8065002106058106,3.7733333333333334,1.02,0.0049025821112767655
267,4cbca95a0180721e9eb8a561,1,3,0.5087882743725235,10.886666666666668,0.28,0.003200874166342075
268,4cc5a6351e596dcb5666d967,3,6,0.7000763811286929,7.033333333333334,6.19,0.0021246089977644254
269,4ccf12e1ee23a143d2e52fa8,2,3,1.1900730393482872,2.8200000000000003,0.42,0.004954216894771797
270,4ce1265fffcf370406ec2382,9,4,0.13426519319110494,1.4466666666666665,0.31,0.004479529637852607
271,4cebec77678aa0934736fbea,3,7,0.5536223941589382,1.8233333333333333,0.16,0.0032224719156188717
272,4cf15b28899c6ea8bc16f0c1,10,6,0.8323133470628467,13.036666666666667,1.48,0.003080909236240589
273,4cfa6667ee9cb60c44fd89ad,10,7,0.12464942707390166,2.8700000000000006,0.17,0.002451867493613276
274,4cfe32812c6459411bec454a,1,4,0.2884976028272339,12.943333333333333,7.46,0.0021241558567709536
275,4d0b8ee6691f5941bf80b172,4,4,0.4851804567157558,2.796666666666667,0.23,0.003009511254560972
276,4d188962bb488cfaa46fb5d4,1,113,0.16350288976250432,3.5799999999999996,0.58,0.0049025821112767655
277,4d274945d86aa09024d41dc0,8,7,0.09985869442122786,1.3333333333333333,0.15,0.004179620784901189
278,4d2ac93cebacb1f7c16e0650,2,3,3.4657359027997265,7.566666666666666,1.3,0.0034565919958256114
279,4d2c4313f7a9224be36d16a0,8,3,0.7598545612656591,3.0500000000000003,0.58,0.003459296268963942
280,4d338eb82e56236a6c4527b4,7,6,1.037164860181224,9.806666666666667,6.19,0.0021246089977644254
281,4d5ed23c149637047e12cf94,16,9,0.04714814593046293,1.2566666666666666,0.23,0.00401890418712755
282,4d63c1bc79deb1f707e01d11,1,4,0.0547798788659705,1.6633333333333333,0.17,0.0022834299008437572
283,4d711fd24a0b60fcbeab259f,1,4,0.14381558836374794,3.186666666666666,0.59,0.002821979892691935
284,4d8a3c2a5ecdf04dcaa9ba8a,8,5,0.8600430986177866,4.316666666666666,0.75,0.002601463828787378
285,4d9598d4c19fb60c528e6965,2,3,0.1153093532806714,3.436666666666667,0.32,0.002520497414880388
286,4d95c92797d06ea8425ef20a,3,3,0.12331761190058994,1.8533333333333335,0.25,0.006082059994430767
287,4d9a1a35d97ba1439554316b,8,4,0.4999788522589184,6.809999999999999,0.13,0.0034565919958256114
288,4d9c64e45c33a35dbccce8a0,1,4,0.09905612775900448,2.4166666666666665,0.26,0.004389289502857878
289,4db2bf7a4b226b343d687a9d,1,4,0.26069215656099104,3.8633333333333333,0.48,0.002440974667129324
290,4dca3cead22da18f4e5efe68,1,8,0.7824046010856291,3.1,0.48,0.002776706520949958
291,4dd14418183899ddfb17f04d,9,4,0.22430806874813256,10.906666666666666,6.13,0.001954371025272989
292,4ddec0ffe4cd19127387bc47,10,5,0.2526691638996232,4.676666666666667,1.94,0.0032415332779978496
293,4dfc81138877e9c47492e5ff,2,3,1.3241890959783105,3.5066666666666664,0.91,0.002838017077141381
294,4e10c02045dde6c62dcd8b19,14,6,0.0712232965612358,1.1533333333333333,0.22,0.003059595262754043
295,4e175b25183880768f35a7e5,24,14,0.14156829896219147,1.9066666666666665,0.52,0.004479529637852607
296,4e1769e9d1648b834828525b,1,5,1.2531140530851854,3.0500000000000003,0.95,0.0035772416086915578
297,4e18a3ca6284ea7246faaec3,8,7,0.8091805104476117,4.316666666666666,1.53,0.003151327261813073
298,4e2a8c85d4c0e5c89aba810e,3,3,0.6498254817749486,13.146666666666667,1.64,0.004371108184219259
299,4e2ecd5f7d8bf59d290fdd55,1,4,2.6859453246697877,2.6733333333333333,3.03,0.0034296483666284854
300,4e4fecf52271a1bdc3e53057,9,4,0.14268239281207445,3.0766666666666667,0.52,0.002440974667129324
301,4e567924315193507c7ffc13,1,4,0.14047281454268776,3.3066666666666666,0.13,0.0049025821112767655
302,4e68804a14954826adb27714,4,4,0.062292103229535836,1.0633333333333332,0.3,0.0038622115975345092
303,4e6f66aeaeb74b05753dca03,4,5,0.15232810815791994,3.3800000000000003,0.44,0.0049025821112767655
304,4ea0154893ad3307df607e16,1,3,0.151684033230912,3.3233333333333337,0.43,0.0049025821112767655
305,4ebb9c1b6da16868249fb105,15,4,0.12346381484268587,1.6666666666666667,0.09,0.002550462685137533
306,4ed5ed9c8b81665993030b18,7,7,0.19803442533584747,2.483333333333334,0.24,0.007047351482226214
307,4edf98da4901ab1d4f781023,3,5,1.1900730393482872,2.813333333333334,1.05,0.0035772416086915578
308,4eea4932722edd1072c6eea4,1,3,0.14854987321686014,3.3599999999999994,0.36,0.0049025821112767655
309,4eebbcc16da1536878a69700,7,4,0.475452936611233,6.68,0.12,0.0034565919958256114
310,4efe28af29c201c6fbc3563d,9,7,0.8899213376865164,1.8833333333333335,0.13,0.002878890118720289
311,4f2297bce4b012e02d2b9368,2,3,1.1900730393482872,3.856666666666667,0.97,0.00549963377212852
312,4f22df5ee4b0020c2d201e70,2,7,0.2540546871175446,2.44,0.01,0.003376031328495517
313,4f322a43e4b092d58c63127a,5,9,2.9862657820467584,15.956666666666669,4.42,0.0030176859024648854
314,4f339ef1e4b0547a0dfc44af,1,4,0.11578950821426365,1.8966666666666665,0.05,0.006177763377650492
315,4f3a1b95e4b00bffded5d78a,11,4,0.0906964432822578,2.0833333333333335,0.11,0.0022765728680997892
316,4f3cf096e4b0b928ae4594f0,10,9,0.20363771252598367,1.4733333333333334,0.38,0.002550462685137533
317,4f456ae6e4b09e5f756d5dc1,2,4,0.43994708435019503,12.453333333333333,4.41,0.0021241558567709536
318,4f4a8910e4b082dc588778b5,1,7,0.7000763811286929,7.03,6.19,0.0021246089977644254
319,4f4ce981e4b0acb466e96fad,8,3,0.5816304180005635,3.1566666666666663,1.58,0.0021246089977644254
320,4f4ea104e4b0f03ee61495cb,1,5,0.7000763811286929,7.033333333333334,6.19,0.0021246089977644254
321,4f56ff56e4b08705cd288dde,5,7,0.34025386004032626,12.469999999999999,7.49,0.003593207454996835
322,4f575d0fe4b0b3e21057a3ca,13,6,0.08930281155389459,2.23,0.24,0.0022765728680997892
323,4f5a1acb4fc67cbd9f63de83,6,8,0.3570473684896525,7.4433333333333325,0.4,0.0043005131346843094
324,4f679f43e4b03aa49001693f,7,3,0.10096044025552683,3.1466666666666665,0.11,0.007914534186474005
325,4f78c711e4b06bb77fa97c84,3,3,0.7000763811286929,7.04,6.2,0.0021246089977644254
326,4f78c861e4b0df5438042199,1,5,0.7000763811286929,7.033333333333334,6.19,0.0021246089977644254
327,4f894efde4b076717aa7d84a,12,5,1.3241890959783105,9.969999999999999,6.32,0.0016653609182991636
328,4f89a63de4b057e280abe9e3,1,3,0.14978661367769955,3.3066666666666666,0.38,0.0049025821112767655
329,4f8c8869e4b0af4d50d001db,4,3,0.1881632237860286,2.4966666666666666,0.22,0.007047351482226214
330,4f9e49fbe4b033dc2c420b74,1,3,0.13939546429699626,3.2466666666666666,0.09,0.0049025821112767655
331,4fa55ca0e4b0ddd496196161,1,10,0.6656668362975955,3.2999999999999994,0.9,0.002776706520949958
332,4fa8fd5ee4b01128c16059fb,3,5,0.13277870045177562,1.6933333333333334,0.32,0.006082059994430767
333,4faeb23fe4b0efef5ec3f23e,23,6,1.3241890959783105,8.213333333333333,0.01,0.0021241558567709536
334,4fb0ffe7e4b047f11df639ea,9,4,0.056599716584992014,1.0966666666666667,0.31,0.0038622115975345092
335,4fb5099de4b0ccfe26ce4522,10,7,0.36122462395118027,1.6133333333333333,0.29,0.0026092101894053463
336,4fbab91ae4b0d498b3c8ee87,5,3,0.4335306691781684,3.8466666666666662,0.67,0.0031689019866920176
337,4fbd123ee4b04c2c0a9afbfe,13,8,1.4978661367769954,8.200000000000001,0.96,0.0021241558567709536
338,4fc31eede4b05b8503be268b,7,4,0.10476680667927647,3.4633333333333334,0.32,0.002405775841256757
339,4fc347f2e4b03f9cfa65f30f,3,5,1.4050192969810524,8.506666666666668,1.16,0.0021241558567709536
340,4fc649aae4b0f1d460fd4fd2,9,7,0.2673230005713237,3.66,0.08,0.003061539458076823
341,4fc95dfce4b092e3b94dd33a,1,8,1.605762087720091,9.046666666666667,1.56,0.0032528745461832464
342,4fca6ac3e4b0e1d3a3460eb6,1,4,0.7000763811286929,7.03,6.19,0.0021246089977644254
343,4fcac687e4b039f7d3eac4d5,8,3,0.4833292321563834,7.993333333333333,0.81,0.003144269784500702
344,4fd26187e4b0d6a2d52bcda4,3,4,0.7000763811286929,7.036666666666666,6.19,0.0021246089977644254
345,4fdb7842e4b03d02686667c9,3,14,0.8065002106058106,3.926666666666667,1.49,0.0049025821112767655
346,4fe76023e4b09198fe41e409,3,3,0.7000763811286929,7.043333333333333,6.2,0.0021246089977644254
347,4fec636fe4b08f550ab9a5c2,1,3,0.1605457320154601,1.75,0.34,0.002550462685137533
348,4fed896ae4b0caa9aba438c3,2,6,1.4978661367769954,9.95,0.78,0.0032528745461832464
349,4ffb1d29e4b0d61585c03203,7,4,2.302585092994045,5.14,3.68,0.0021246089977644254
350,5003b51ce4b07d578e0170bc,1,3,1.7328679513998633,9.39,5.51,0.0016653609182991636
351,5005c59ce4b068f793099fad,3,5,0.7000763811286929,7.05,6.2,0.0021246089977644254
352,500d192be4b02f47f7f9387f,1,3,0.5477533293342352,3.6166666666666667,0.93,0.0049025821112767655
353,500f2475e4b0a7636de6651f,2,9,0.8065002106058106,3.8533333333333335,1.4,0.0049025821112767655
354,5036b369cc6417d4bcd9a160,11,7,0.1919811244215917,2.49,0.23,0.007047351482226214
355,5036b36dcc6417d4bcd9a280,1,11,0.6823907603703502,3.2566666666666664,0.01,0.005260251724084229
356,506999643d7cfe42e733a829,8,9,0.3124344083825452,12.549999999999999,7.54,0.003593207454996835
357,5069996c3d7cfe42e733ac43,17,7,1.2531140530851854,9.703333333333333,6.23,0.0021246089977644254
358,5069996f3d7cfe42e733ae11,4,9,1.1337324605540515,16.3,5.06,0.0030176859024648854
